Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
5392	5,5,3,3	3,3,3,3	5,5,3,3	0.0,0.0,0.0,0.0	0.01613224670290947,0.01613224670290947,0.3562808632850647,0.41723111271858215	0.6468541669559836,0.6468541669559836,0.9000111874164429,0.8974724812808058	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	8.54,8.54,1.89,1.89	0,0,0,0	0,0,1,1	0,0,1,1	13.0,13.0,11.0,11.0	5.0,5.0,1.0,1.0	20.0,20.0,13.0,13.0	7.0,7.0,1.0,1.0	18.0,18.0,12.0,12.0	27.0,27.0,14.0,14.0	112.58798,112.58798,50.189476,50.189476	9.099999,9.099999,5.5,5.5	1024.5505,1024.5505,276.0421,276.0421	56.919476,56.919476,15.335673,15.335673	0.037529327,0.037529327,0.016729826,0.016729826	120.13368225097656,120.13368225097656,132.61029052734375,132.61029052734375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Oliver Burn,Ivan Sopov,Andrei Selkin,Subbu Dantu	0,3142,3672,4493	1496,4638,5168,5989	27/07/05-22/06/01,04/03/14-22/06/01,16/08/15-22/06/01,14/11/17-22/06/01	0,0,1,1	0,0,3,2	0,0,100,9	0,1425,144,119	0,0,144,119	0,0,0,0	0,0,0,0	0,0,1,1	2534.json
1434	4,3	3,3	4,3	0.0,0.0	0.10907804220914841,0.022355059161782265	0.4871985227889319,0.12232131886073185	0,0	0,0	0,0	1,1	1,1	4.9,1.89	0,0	2,3	2,3	17.0,20.0	3.0,5.0	22.0,26.0	7.0,9.0	20.0,25.0	29.0,35.0	125.335915,162.53496	19.833332,18.0	2485.8289,2925.6292	138.10161,162.53496	0.04177864,0.05417832	123.19084167480469,126.49983978271484	1,1	0,0	0,0	0,0	1,1	0,0	0,0	2,2	0,0	0,0	0,0	rnveach,rnveach	0,953	5454,6407	28/05/16-22/06/01,06/01/19-22/06/01	0,1	0,3	0,60	0,20	0,20	0,0	0,0	0,1	1208.json
4254	9,9,9,13,12	6,6,6,9,9	8,8,8,12,11	0.0,0.0,0.0,0.0,0.0	0.39247509837150574,0.39247509837150574,0.41664746403694153,0.38684505224227905,0.40760087966918945	0.7831851306260222,0.7831851306260222,0.7895479501696917,0.7650837206242808,0.6185043503369054	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2,2,2,2,2	3.12,3.12,3.12,2.83,2.67	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	16.0,16.0,16.0,19.0,20.0	4.0,4.0,4.0,5.0,5.0	27.0,27.0,27.0,34.0,35.0	9.0,9.0,9.0,13.0,13.0	20.0,20.0,20.0,24.0,25.0	36.0,36.0,36.0,47.0,48.0	155.58942,155.58942,155.58942,215.49323,222.90509	18.0,18.0,18.0,24.699999,26.0	2800.6094,2800.6094,2800.6094,5322.6826,5795.532	155.58942,155.58942,155.58942,295.7046,321.974	0.051863138,0.051863138,0.051863138,0.07183108,0.0743017	110.60749816894531,110.60749816894531,110.60749816894531,102.34527587890625,103.57901763916016	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,1,1	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	0,0,0,1,1	0,0,0,0,0	0,0,0,0,0	Oliver Burn,Ivan Sopov,alexkravin,alexkravin,Bhavik Patel	0,2004,2325,2381,2695	2634,4638,4959,5015,5329	07/09/08-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,16/03/15-22/06/01,24/01/16-22/06/01	0,0,5,7,1	0,0,10,10,2	0,0,16,89,9	0,1425,76,3,34	0,0,76,3,34	0,0,0,0,0	0,0,0,0,0	0,0,0,1,0	2484.json
3503	4,4,3,3	3,3,3,3	4,4,3,3	0.0,0.0,0.0,0.0	0.640407919883728,0.640407919883728,0.3562808632850647,0.41723111271858215	0.7897770524566907,0.7897770524566907,0.9000111874164429,0.8974724812808058	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.73,1.73,1.89,1.89	0,0,0,0	0,0,1,1	0,0,1,1	12.0,12.0,11.0,11.0	3.0,3.0,1.0,1.0	16.0,16.0,13.0,13.0	3.0,3.0,1.0,1.0	15.0,15.0,12.0,12.0	19.0,19.0,14.0,14.0	74.23092,74.23092,50.189476,50.189476	6.0,6.0,5.5,5.5	445.3855,445.3855,276.0421,276.0421	24.743639,24.743639,15.335673,15.335673	0.024743639,0.024743639,0.016729826,0.016729826	125.91468811035156,125.91468811035156,132.61029052734375,132.61029052734375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Oliver Burn,Ivan Sopov,rnveach,Subbu Dantu	0,1253,1867,2604	3385,4638,5252,5989	28/09/10-22/06/01,04/03/14-22/06/01,08/11/15-22/06/01,14/11/17-22/06/01	0,0,1,1	0,0,2,2	0,0,32,9	0,1425,6,119	0,0,6,119	0,0,0,0	0,0,0,0	0,0,1,1	1588.json
1720	3,3	3,3	3,3	0.0,0.0	0.31042516231536865,0.6315280795097351	0.8962067334744126,0.6998610430106386	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,0	1,0	11.0,12.0	1.0,3.0	13.0,16.0	1.0,3.0	12.0,15.0	14.0,19.0	50.189476,74.23092	5.5,6.0	276.0421,445.3855	15.335673,24.743639	0.016729826,0.024743639	132.61029052734375,130.57513427734375	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Andrei Selkin,Subbu Dantu	0,821	5168,5989	16/08/15-22/06/01,14/11/17-22/06/01	0,1	0,2	0,30	0,119	0,119	0,0	0,0	0,1	2529.json
6352	4,4,4,4,4,4,4,4,4,3	3,3,3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4,4,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.6239891052246094,0.6239891052246094,0.787055492401123,0.6133565306663513,0.6374076008796692,0.6374076008796692,0.6432984471321106,0.8412802815437317,0.8322879076004028,0.905290424823761	0.6515139215193962,0.6515139215193962,0.7583424314915693,0.6844237772288009,0.62189856784867,0.62189856784867,0.6326021667893105,0.7517611374493515,0.8021990037175956,0.7162217968607766	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.89	0,0,0,0,0,0,0,0,0,0	4,4,3,2,2,2,2,1,1,1	2,2,3,2,2,2,2,1,1,1	12.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0	3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0	22.0,22.0,19.0,18.0,19.0,19.0,19.0,17.0,15.0,15.0	4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0	15.0,15.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,16.0	26.0,26.0,22.0,22.0,23.0,23.0,23.0,20.0,18.0,18.0	101.579155,101.579155,88.0,88.0,94.01165,94.01165,94.01165,80.0,72.0,72.0	8.0,8.0,6.5,6.0,6.5,6.5,6.5,6.5,6.5,6.5	812.63324,812.63324,572.0,528.0,611.07574,611.07574,611.07574,520.0,468.0,468.0	45.14629,45.14629,31.777779,29.333334,33.948654,33.948654,33.948654,28.88889,26.0,26.0	0.03385972,0.03385972,0.029333333,0.029333333,0.031337216,0.031337216,0.031337216,0.026666667,0.024,0.024	124.2836685180664,124.2836685180664,125.02987670898438,125.02987670898438,124.6862564086914,124.6862564086914,124.6862564086914,125.5254898071289,126.0733642578125,130.7338104248047	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,0,0	1,1,1,1,1,1,1,1,0,0	Oliver Burn,Oliver Burn,Oleg Sukhodolsky,Oliver Burn,Oliver Burn,Ivan Sopov,alexkravin,Michal Kordas,Michal Kordas,Michal Kordas	0,175,364,2295,3135,4103,4424,4473,4473,4624	535,711,899,2831,3671,4638,4959,5009,5009,5160	09/12/02-22/06/01,03/06/03-22/06/01,08/12/03-22/06/01,23/03/09-22/06/01,11/07/11-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,10/03/15-22/06/01,10/03/15-22/06/01,08/08/15-22/06/01	0,0,1,1,1,0,1,1,1,1	0,0,2,2,2,0,2,2,2,2	0,0,16,25,7,0,2,9,2,26	0,24,6,80,14,1425,188,20,242,43	0,0,6,80,14,0,188,20,242,43	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,1,1	0,0,1,0,0,0,0,0,1,1	2973.json
4057	15,15,15,15,14	10,10,10,10,10	12,12,12,12,11	0.0,0.0,0.0,0.0,0.0	0.9092010259628296,0.9092010259628296,0.7147687673568726,0.700604259967804,0.7443294525146484	0.3057045793284405,0.3057045793284405,0.31121580047153546,0.3350039824726624,0.24768871117408572	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	3,3,3,3,3	3.45,3.45,3.45,3.45,3.33	1,1,1,1,1	1,1,1,1,1	1,1,1,1,1	22.0,22.0,22.0,21.0,21.0	6.0,6.0,6.0,6.0,6.0	44.0,44.0,44.0,44.0,44.0	15.0,15.0,15.0,15.0,15.0	28.0,28.0,28.0,27.0,27.0	59.0,59.0,59.0,59.0,59.0	283.63394,283.63394,283.63394,280.53836,280.53836	27.5,27.5,27.5,26.25,26.25	7799.9336,7799.9336,7799.9336,7364.132,7364.132	433.32965,433.32965,433.32965,409.11844,409.11844	0.09454465,0.09454465,0.09454465,0.09351279,0.09351279	100.68655395507812,100.68655395507812,100.68655395507812,100.74361419677734,102.15320587158203	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	Oliver Burn,Ivan Sopov,alexkravin,Michal Kordas,Ilja Dubinin	0,1807,2128,2230,2346	2831,4638,4959,5061,5177	23/03/09-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,01/05/15-22/06/01,25/08/15-22/06/01	0,0,4,1,0	0,0,8,2,0	0,0,8,12,4	0,1425,154,2,26	0,0,154,2,0	0,0,0,0,0	0,0,0,1,0	0,0,0,1,1	3025.json
112	3	3	3	0.0	0.7225068211555481	0.6563271081836966	0	0	0	1	1	1.89	0	0	0	12.0	3.0	16.0	3.0	15.0	19.0	74.23092	6.0	445.3855	24.743639	0.024743639	130.57513427734375	0	0	0	1	0	0	1	0	0	0	0	sd1998	0	6775	09/01/20-22/06/01	0	0	0	0	0	0	0	0	1585.json
1610	6,7,7	3,3,3	6,7,7	0.0,0.0,0.0	0.3187803328037262,0.2185058742761612,0.21141394972801208	0.2563946167547102,0.24495151060977965,0.23333124013874085	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	5.5,5.42,3.52	0,0,0	1,1,1	1,1,1	19.0,19.0,19.0	4.0,4.0,3.0	33.0,36.0,36.0	10.0,11.0,11.0	23.0,23.0,22.0	43.0,47.0,47.0	194.51317,212.6074,209.59329	23.75,26.125,34.833336	4619.688,5554.3687,7300.8335	256.64932,308.57605,405.60187	0.064837724,0.07086913,0.06986443	114.33689880371094,111.37712860107422,111.45137786865234	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	liscju,liscju,Andrei Selkin	0,0,21	5277,5277,5298	03/12/15-22/06/01,03/12/15-22/06/01,24/12/15-22/06/01	0,2,5	0,3,10	0,36,81	0,1,20	0,1,20	0,1,0	0,1,0	0,1,1	1153.json
6372	5,5,5	4,4,4	5,5,5	0.0,0.0,0.0	0.15748287737369537,0.15748287737369537,0.1667272299528122	0.8228119630773584,0.8228119630773584,0.8243704953787445	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.96,1.96,1.96	0,0,0	2,2,2	2,2,2	13.0,13.0,13.0	3.0,3.0,3.0	18.0,18.0,18.0	5.0,5.0,5.0	16.0,16.0,16.0	23.0,23.0,23.0	92.0,92.0,92.0	10.833333,10.833333,10.833333	996.6666,996.6666,996.6666	55.37037,55.37037,55.37037	0.030666666,0.030666666,0.030666666	121.18380737304688,121.18380737304688,121.18380737304688	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Lars Kühne,Ivan Sopov,alexkravin	0,4123,4444	515,4638,4959	19/11/02-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01	0,0,3	0,0,6	0,0,8	0,1425,141	0,0,141	0,0,0	0,0,0	0,0,0	3500.json
6190	4,6,6,6,6,10,4	3,5,5,5,5,8,4	4,6,6,6,6,9,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5857629179954529,0.45378851890563965,0.45378851890563965,0.45378851890563965,0.4637508988380432,0.7036322951316833,0.7002956867218018	0.9360268004515075,0.8804702038471969,0.8804702038471969,0.8804702038471969,0.8789745756336755,0.9119713427705495,0.8935453397095571	0,1,1,1,1,1,0	0,1,1,1,1,1,0	0,2,2,2,2,2,0	1,2,2,2,2,2,1	1,2,2,2,2,2,1	1.73,2.98,2.98,2.98,2.98,2.67,2.0	0,1,1,1,1,1,0	0,1,1,1,1,1,1	0,1,1,1,1,1,1	10.0,12.0,12.0,12.0,12.0,14.0,11.0	3.0,4.0,4.0,4.0,4.0,6.0,3.0	11.0,17.0,17.0,17.0,17.0,23.0,14.0	4.0,5.0,5.0,5.0,5.0,8.0,4.0	13.0,16.0,16.0,16.0,16.0,20.0,14.0	15.0,22.0,22.0,22.0,22.0,31.0,18.0	55.506596,88.0,88.0,88.0,88.0,133.97977,68.53239	6.666667,7.5,7.5,7.5,7.5,9.333334,7.3333335	370.04398,660.0,660.0,660.0,660.0,1250.4779,502.57086	20.557999,36.666668,36.666668,36.666668,36.666668,69.47099,27.920603	0.018502198,0.029333333,0.029333333,0.029333333,0.029333333,0.044659924,0.022844128	127.42622375488281,118.2313461303711,118.2313461303711,118.2313461303711,118.2313461303711,109.47698211669922,126.33003997802734	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Rick Giles,Oliver Burn,Oliver Burn,Ivan Sopov,alexkravin,rnveach,rnveach	0,1123,2043,3940,4261,4550,5341	698,1821,2741,4638,4959,5248,6039	21/05/03-22/06/01,17/06/06-22/06/01,23/12/08-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,04/11/15-22/06/01,03/01/18-22/06/01	0,3,0,0,2,6,1	0,4,0,0,4,7,8	0,77,0,0,4,91,125	0,3,3,1425,193,4,18	0,3,0,0,193,4,18	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,1,1	1694.json
666	15	9	15	0.0	0.005517929792404175	2.2561099136539738E-4	7	8	15	3	3	4.43	1	9	2	17.0	16.0	69.0	28.0	33.0	97.0	489.3062	14.875	7278.4297	404.3572	0.16310208	94.23604583740234	1	0	0	0	0	0	0	1	1	0	0	Stephen Colebourne	0	6222	05/07/18-22/06/01	0	0	0	0	0	0	0	0	2244.json
2021	7,7,7	5,5,5	6,6,6	0.0,0.0,0.0	0.7003971934318542,0.7003971934318542,0.7033947110176086	0.3254078183062717,0.3254078183062717,0.33256744460765875	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,2.0	0,0,0	3,3,3	2,2,2	19.0,19.0,19.0	5.0,5.0,5.0	30.0,30.0,30.0	9.0,9.0,9.0	24.0,24.0,24.0	39.0,39.0,39.0	178.81354,178.81354,178.81354	17.1,17.1,17.1	3057.7117,3057.7117,3057.7117	169.87286,169.87286,169.87286	0.059604514,0.059604514,0.059604514	114.7745132446289,114.7745132446289,114.7745132446289	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	2,2,2	0,0,0	0,0,0	maxvetrenko,Roman Ivanov,alexkravin	0,23,92	4867,4890,4959	19/10/14-22/06/01,11/11/14-22/06/01,19/01/15-22/06/01	0,0,3	0,0,6	0,0,3	0,13,37	0,0,37	0,0,0	0,0,0	0,0,0	2870.json
1954	7,7,7,6,6	3,3,3,3,3	6,6,6,5,5	0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2	0.4077731966972351,0.42281708121299744,0.3865208029747009,0.455953449010849,0.450950026512146	0.6683425011021695,0.6542069734763117,0.6739320439075304,0.5654272987598098,0.5689853284699216	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	4.98,4.98,4.98,4.99,4.99	0,0,0,0,0	2,2,2,2,2	1,1,1,1,1	14.0,14.0,14.0,14.0,14.0	7.0,7.0,7.0,7.0,7.0	20.0,20.0,20.0,20.0,20.0	9.0,9.0,9.0,9.0,9.0	21.0,21.0,21.0,21.0,21.0	29.0,29.0,29.0,29.0,29.0	127.377205,127.377205,127.377205,127.377205,127.377205	9.0,9.0,9.0,9.0,9.0	1146.3949,1146.3949,1146.3949,1146.3949,1146.3949	63.688606,63.688606,63.688606,63.688606,63.688606	0.042459067,0.042459067,0.042459067,0.042459067,0.042459067	116.53829956054688,116.53829956054688,116.53829956054688,119.49191284179688,119.49191284179688	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	ychulovskyy,Roman Ivanov,alexkravin,Michal Kordas,Pavel Bludov	0,0,26,245,1256	4933,4933,4959,5179,6190	24/12/14-22/06/01,24/12/14-22/06/01,19/01/15-22/06/01,27/08/15-22/06/01,03/06/18-22/06/01	0,1,4,1,2	0,2,8,2,4	0,9,11,11,6	0,1,41,40,332	0,1,41,40,238	0,0,0,0,0	0,1,0,1,0	0,1,0,1,1	1002.json
5400	4,4,3	3,3,3	4,4,3	0.0,0.0,0.0	0.5979818105697632,0.5979818105697632,0.41723111271858215	0.7713093850518065,0.7713093850518065,0.8974724812808058	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.73,1.73,1.89	0,0,0	0,0,1	0,0,1	12.0,12.0,11.0	3.0,3.0,1.0	16.0,16.0,13.0	3.0,3.0,1.0	15.0,15.0,12.0	19.0,19.0,14.0	74.23092,74.23092,50.189476	6.0,6.0,5.5	445.3855,445.3855,276.0421	24.743639,24.743639,15.335673	0.024743639,0.024743639,0.016729826	125.91468811035156,125.91468811035156,132.61029052734375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Oliver Burn,Ivan Sopov,Subbu Dantu	0,3150,4501	1488,4638,5989	19/07/05-22/06/01,04/03/14-22/06/01,14/11/17-22/06/01	0,0,1	0,0,2	0,0,34	0,1425,119	0,0,119	0,0,0	0,0,0	0,0,1	1896.json
1823	5,7,7,7,7,4	3,6,6,6,6,3	5,7,7,7,7,4	0.0,0.0,0.0,0.0,0.0,0.0	0.20024065673351288,0.32458195090293884,0.47286257147789,0.47286257147789,0.47286257147789,0.35825562477111816	0.7635883396814132,0.3338638855692352,0.453106555446029,0.453106555446029,0.453106555446029,0.7747254720351116	0,1,1,1,1,0	0,1,1,1,1,0	0,2,2,2,2,0	1,2,2,2,2,1	1,2,2,2,2,1	1.96,2.56,2.56,2.56,2.56,2.0	0,1,1,1,1,0	1,1,1,1,1,1	1,1,1,1,1,1	16.0,22.0,21.0,21.0,21.0,15.0	5.0,5.0,4.0,4.0,4.0,4.0	19.0,30.0,29.0,29.0,29.0,18.0	7.0,8.0,7.0,7.0,7.0,6.0	21.0,27.0,25.0,25.0,25.0,19.0	26.0,38.0,36.0,36.0,36.0,24.0	114.20025,180.68573,167.17882,167.17882,167.17882,101.950264	11.2,17.6,18.375,18.375,18.375,11.25	1279.0427,3180.0688,3071.911,3071.911,3071.911,1146.9404	71.05793,176.67049,170.66171,170.66171,170.66171,63.718914	0.03806675,0.060228575,0.05572627,0.05572627,0.05572627,0.03398342	120.05974578857422,111.99311065673828,112.39712524414062,112.39712524414062,112.39712524414062,124.26470947265625	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Roman Ivanov,Roman Ivanov,Michal Kordas,Ilja Dubinin,Pavel Bludov,Nikolaos Georgiou	0,61,98,114,1125,1288	5065,5126,5163,5179,6190,6353	05/05/15-22/06/01,05/07/15-22/06/01,11/08/15-22/06/01,27/08/15-22/06/01,03/06/18-22/06/01,13/11/18-22/06/01	0,3,1,0,0,0	0,3,2,0,0,3	0,98,18,0,0,102	0,4,13,60,332,8	0,4,13,0,238,8	0,0,0,0,0,0	0,0,1,0,0,0	0,0,1,1,1,1	3465.json
996	3	3	3	0.0	0.752953827381134	0.8978374993388542	0	0	0	1	1	1.89	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	Timur	0	5892	09/08/17-22/06/01	0	0	0	0	0	0	0	0	604.json
