Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
1687	6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8	6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7	6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.032235875725746155,0.032235875725746155,0.032235875725746155,0.032235875725746155,0.032235875725746155,0.032235875725746155,0.022054824978113174,0.032235875725746155,0.0023610664065927267,0.0023610664065927267,0.0023610664065927267,0.0021542494650930166,0.0021161262411624193,0.0021161262411624193,0.002105501713231206,0.010488462634384632	0.0243941286197931,0.0243941286197931,0.0243941286197931,0.0243941286197931,0.0243941286197931,0.0243941286197931,0.04143233100176603,0.0243941286197931,0.0025496920522256905,0.0025496920522256905,0.0025496920522256905,2.5624732264009685E-4,2.1859961977475155E-4,2.1859961977475155E-4,2.2086235994723302E-4,1.0511550096871761E-4	2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6	2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.11	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,6	4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,6	23.0,23.0,23.0,23.0,23.0,23.0,22.0,23.0,25.0,25.0,25.0,28.0,28.0,28.0,28.0,29.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0	40.0,40.0,40.0,40.0,40.0,40.0,37.0,40.0,48.0,48.0,48.0,55.0,56.0,56.0,56.0,60.0	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0,19.0	28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,33.0,33.0,33.0,37.0,37.0,37.0,37.0,40.0	49.0,49.0,49.0,49.0,49.0,49.0,46.0,49.0,60.0,60.0,60.0,71.0,72.0,72.0,72.0,79.0	235.5604,235.5604,235.5604,235.5604,235.5604,235.5604,218.72482,235.5604,302.66364,302.66364,302.66364,369.87122,375.08066,375.08066,375.08066,420.4323	20.699999,20.699999,20.699999,20.699999,20.699999,20.699999,19.8,20.699999,18.75,18.75,18.75,24.88889,24.88889,24.88889,24.88889,25.045454	4876.1,4876.1,4876.1,4876.1,4876.1,4876.1,4330.7515,4876.1,5674.9434,5674.9434,5674.9434,9205.684,9335.341,9335.341,9335.341,10529.918	270.89444,270.89444,270.89444,270.89444,270.89444,270.89444,240.5973,270.89444,315.27463,315.27463,315.27463,511.42688,518.63007,518.63007,518.63007,584.9954	0.078520134,0.078520134,0.078520134,0.078520134,0.078520134,0.078520134,0.072908275,0.078520134,0.10088788,0.10088788,0.10088788,0.123290405,0.12502688,0.12502688,0.12502688,0.14014411	113.11126708984375,113.11126708984375,113.11126708984375,113.11126708984375,113.11126708984375,113.11126708984375,113.49686431884766,113.11126708984375,111.807861328125,111.807861328125,111.807861328125,110.53508758544922,110.46236419677734,110.46236419677734,110.46236419677734,107.37158203125	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp,Marc Philipp,Sam Brannen,Johannes Link,lutovich,Sam Brannen,JUnit Team,JUnit Team,liuhongqiang,Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen	0,0,0,3,3,71,139,195,213,239,240,272,272,552,994,1113	142,142,142,145,145,213,281,337,355,381,382,414,414,694,1136,1255	24/10/15-04/06/15,24/10/15-04/06/15,24/10/15-04/06/15,27/10/15-04/06/15,27/10/15-04/06/15,03/01/16-04/06/15,11/03/16-04/06/15,06/05/16-04/06/15,24/05/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,22/07/16-04/06/15,22/07/16-04/06/15,28/04/17-04/06/15,14/07/18-04/06/15,10/11/18-04/06/15	0,0,0,0,0,0,1,1,2,0,0,1,1,0,1,2	0,0,0,0,0,0,2,2,4,0,0,2,2,0,2,2	0,0,0,0,0,0,23,23,65,0,0,31,4,0,15,71	0,38,38,51,55,2,6,3,3,317,596,1,1,6,1,6	0,0,0,0,7,0,6,3,3,1,0,1,1,4,1,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1	462.json
1604	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.012528941035270691,0.011576227843761444,0.12445046752691269,0.11918352544307709,0.040160566568374634,0.040160566568374634,0.040160566568374634,0.040160566568374634	0.2765908428355956,0.27914969566039916,0.5302466088181634,0.5305836280037286,0.4426615518426346,0.4426615518426346,0.4426615518426346,0.4426615518426346	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	16.0,16.0,13.0,13.0,14.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	23.0,23.0,18.0,18.0,20.0,20.0,20.0,20.0	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	20.0,20.0,17.0,17.0,18.0,18.0,18.0,18.0	29.0,29.0,24.0,24.0,26.0,26.0,26.0,26.0	125.335915,125.335915,98.099106,98.099106,108.41805,108.41805,108.41805,108.41805	12.0,12.0,9.75,9.75,10.5,10.5,10.5,10.5	1504.031,1504.031,956.4663,956.4663,1138.3895,1138.3895,1138.3895,1138.3895	83.55728,83.55728,53.137016,53.137016,63.243862,63.243862,63.243862,63.243862	0.04177864,0.04177864,0.0326997,0.0326997,0.03613935,0.03613935,0.03613935,0.03613935	127.8512954711914,127.8512954711914,129.12539672851562,129.12539672851562,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Matthias Merdes,Stefan Bechtold,Matthias Merdes,Matthias Merdes,Sam Brannen,JUnit Team,JUnit Team,JUnit Team	0,4,6,7,134,155,156,157	224,228,230,231,359,380,381,382	14/01/16-04/06/15,18/01/16-04/06/15,20/01/16-04/06/15,21/01/16-04/06/15,28/05/16-04/06/15,18/06/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15	0,3,1,1,1,0,0,0	0,6,2,2,2,0,0,0	0,3,12,3,5,0,0,0	0,10,2,3,5,38,317,596	0,4,2,2,5,0,1,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,1,0,0,1,0,1,1	1449.json
574	5,5	5,5	5,5	0.0,0.0	0.0233769491314888,0.0411517396569252	0.20260690938911657,0.27734735767358776	0,0	0,0	0,0	1,1	1,1	3.92,3.92	0,0	2,2	2,2	17.0,17.0	7.0,6.0	27.0,26.0	7.0,6.0	24.0,23.0	34.0,32.0	155.88872,144.75398	8.5,8.5	1325.0541,1230.4088	73.61411,68.35605	0.051962905,0.048251327	118.44156646728516,118.82691955566406	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Marc Philipp,Marc Philipp	0,0	1254,1254	09/11/18-04/06/15,09/11/18-04/06/15	0,1	0,2	0,4	0,14	0,14	0,0	0,1	0,0	454.json
1182	8,8	8,8	8,8	0.0,0.0	0.010863613337278366,0.008898699656128883	6.0982286081609716E-5,5.986933011363169E-5	2,2	1,1	3,3	2,2	2,2	4.8,4.8	1,1	6,6	6,6	31.0,31.0	10.0,10.0	60.0,60.0	20.0,20.0	41.0,41.0	80.0,80.0	428.60416,428.60416	31.0,31.0	13286.729,13286.729	738.1516,738.1516	0.14286806,0.14286806	105.33827209472656,105.33827209472656	0,0	0,0	0,0	1,1	0,0	0,0	0,0	2,2	2,2	0,0	0,0	Marc Philipp,Marc Philipp	0,0	646,646	11/03/17-04/06/15,11/03/17-04/06/15	0,3	0,6	0,18	0,3	0,3	0,0	0,0	0,0	796.json
1485	8,8,10,10,10	8,8,10,10,10	8,8,10,10,10	0.0,0.0,0.0,0.0,0.0	0.1945888251066208,0.09470581263303757,0.16121187806129456,0.16121187806129456,0.16121187806129456	0.007739299140026445,0.0040660297531000195,0.0062605657466130475,0.0062605657466130475,0.0062605657466130475	3,3,3,3,3	3,3,3,3,3	6,6,6,6,6	3,3,3,3,3	3,3,3,3,3	5.66,5.66,5.06,5.06,5.06	0,0,1,1,1	4,4,4,4,4	2,2,2,2,2	22.0,22.0,22.0,22.0,22.0	8.0,8.0,8.0,8.0,8.0	47.0,51.0,53.0,53.0,53.0	14.0,14.0,14.0,14.0,14.0	30.0,30.0,30.0,30.0,30.0	61.0,65.0,67.0,67.0,67.0	299.3203,318.94788,328.76166,328.76166,328.76166	19.25,19.25,19.25,19.25,19.25	5761.916,6139.7466,6328.662,6328.662,6328.662	320.10645,341.09705,351.59235,351.59235,351.59235	0.09977344,0.106315956,0.10958722,0.10958722,0.10958722	106.97517395019531,106.64490509033203,102.87239074707031,102.87239074707031,102.87239074707031	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	Stefan Bechtold,Sam Brannen,Sam Brannen,JUnit Team,JUnit Team	0,8,9,37,38	344,352,353,381,382	13/05/16-04/06/15,21/05/16-04/06/15,22/05/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15	0,1,4,0,0	0,2,6,0,0	0,10,12,0,0	0,9,28,317,596	0,9,28,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,1,1	940.json
1177	8	6	7	0.0	0.14237473905086517	0.07460657734467709	1	1	2	2	2	6.05	1	2	2	24.0	6.0	34.0	12.0	30.0	46.0	225.71696	24.0	5417.207	300.95593	0.07523899	110.83599090576172	0	0	0	1	1	0	0	2	0	0	0	Sam Brannen	0	652	17/03/17-04/06/15	0	0	0	0	0	0	0	0	488.json
1448	8,8,8,6	7,7,7,6	8,8,8,6	0.0,0.0,0.0,0.0	0.7278181910514832,0.7278181910514832,0.7247706055641174,0.7049418687820435	0.5024429425492203,0.5024429425492203,0.5787922149865823,0.4612102320046703	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2,2,2,2	5.66,5.66,5.66,5.5	1,1,1,1	1,1,1,1	1,1,1,1	17.0,17.0,16.0,15.0	3.0,3.0,3.0,3.0	29.0,29.0,28.0,26.0	7.0,7.0,7.0,7.0	20.0,20.0,19.0,18.0	36.0,36.0,35.0,33.0	155.58942,155.58942,148.67747,137.60753	19.833332,19.833332,18.666666,17.5	3085.8564,3085.8564,2775.3127,2408.1318	171.43646,171.43646,154.18404,133.7851	0.051863138,0.051863138,0.049559157,0.045869175	110.60749816894531,110.60749816894531,110.84379577636719,115.90658569335938	1,1,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	1,1,1,1	1,1,1,1	Sam Brannen,JUnit Team,Why you want to know,Jonathan Bluett-Duncan	0,1,143,429	381,382,524,810	19/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15,22/08/17-04/06/15	0,0,1,1	0,0,2,4	0,0,8,14	0,596,269,26	0,0,242,26	0,0,0,0	0,0,0,0	0,1,0,1	2304.json
1220	6	6	6	0.0	0.207405224442482	0.2695690390754663	1	1	2	2	2	5.5	1	3	3	18.0	5.0	27.0	7.0	23.0	34.0	153.8011	12.599999	1937.8938	107.66077	0.051267035	115.32806396484375	1	0	0	0	0	0	0	1	1	0	0	Matthias Merdes	0	608	01/02/17-04/06/15	0	0	0	0	0	0	0	0	8.json
456	3	3	3	0.0	0.882199227809906	0.8251456267004414	0	0	0	1	1	3.77	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	1	0	0	0	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	990.json
981	3	3	3	0.0	0.5655946731567383	0.571535892801744	0	0	0	1	1	3.77	0	1	1	15.0	3.0	17.0	4.0	18.0	21.0	87.56843	10.0	875.68427	48.649124	0.029189477	129.7158966064453	0	0	0	1	0	0	0	1	0	0	0	Christian Stein	0	848	29/09/17-04/06/15	0	0	0	0	0	0	0	0	541.json
1087	8,8,8	7,7,7	8,8,8	0.0,0.0,0.0	0.4419505000114441,0.22679603099822998,0.23592562973499298	0.13902608886895743,0.12073996192236996,0.09997744847735511	0,0,0	0,0,0	0,0,0	2,2,2	2,2,2	5.66,5.66,5.66	1,1,1	1,2,2	1,2,2	17.0,18.0,19.0	10.0,8.0,8.0	29.0,33.0,34.0	13.0,10.0,10.0	27.0,26.0,27.0	42.0,43.0,44.0	199.70528,202.11891,209.21506	11.049999,11.25,11.875	2206.7432,2273.8376,2484.4287	122.59684,126.32431,138.02382	0.06656843,0.06737297,0.06973835	109.30946350097656,109.24699401855469,109.06755828857422	1,1,1	0,0,0	0,0,0	0,0,0	0,0,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Christian Stein,Steven Crockett,Steven Crockett	0,590,590	742,1332,1332	15/06/17-04/06/15,26/01/19-04/06/15,26/01/19-04/06/15	0,1,1	0,2,2	0,25,7	0,2,1	0,2,1	0,0,0	0,0,0	0,0,0	1068.json
597	5	5	5	0.0	0.00257589272223413	0.08996475056916421	4	1	5	2	2	5.99	1	3	3	18.0	5.0	32.0	10.0	23.0	42.0	189.98961	18.0	3419.813	189.98961	0.06332987	117.182861328125	0	0	0	0	1	0	0	4	0	0	0	Shirish Padalkar	0	1232	18/10/18-04/06/15	0	0	0	0	0	0	0	0	2327.json
504	3	3	3	0.0	0.001432871911674738	0.21908219470570434	0	0	0	1	1	3.77	0	1	1	16.0	5.0	23.0	8.0	21.0	31.0	136.16183	12.8	1742.8715	96.826195	0.04538728	127.42049407958984	0	0	0	1	1	0	0	3	0	0	0	Matthias Merdes	0	1324	18/01/19-04/06/15	0	0	0	0	0	0	0	0	1929.json
483	3,4	3,4	3,4	0.0,0.0	0.24435879290103912,0.04530193284153938	0.40158632178050707,0.14709552940733053	0,0	0,0	0,0	1,1	1,1	3.77,4.0	0,0	2,3	2,3	16.0,18.0	3.0,6.0	21.0,26.0	4.0,8.0	19.0,24.0	25.0,34.0	106.19819,155.88872	10.666667,12.0	1132.7808,1870.6646	62.932266,103.92581	0.035399396,0.051962905	128.712890625,122.05648803710938	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,1	0,0	0,0	0,0	Konstantin Gribov,Sam Brannen	0,0	1345,1345	08/02/19-04/06/15,08/02/19-04/06/15	0,1	0,1	0,58	0,27	0,27	0,0	0,0	0,0	576.json
592	4,3	4,3	4,3	0.0,0.0	0.20910878479480743,0.7400749921798706	0.4248451150767818,0.7378032270849358	0,0	0,0	0,0	1,1	1,1	4.0,3.77	0,0	2,1	2,1	14.0,12.0	6.0,3.0	20.0,15.0	8.0,4.0	20.0,15.0	28.0,19.0	121.013985,74.23092	9.333334,8.0	1129.464,593.84735	62.748,32.99152	0.040337995,0.024743639	123.37332153320312,130.57513427734375	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,1	0,0	0,0	0,0	Benedikt Ritter,Sam Brannen	0,108	1237,1345	23/10/18-04/06/15,08/02/19-04/06/15	0,0	0,1	0,60	0,27	0,27	0,0	0,0	0,0	382.json
864	15,16	15,16	15,16	0.0,0.0	7.937133777886629E-4,0.012644140049815178	4.4217510376387537E-4,0.0014212785783793605	4,4	3,3	7,7	4,4	4,4	5.23,5.07	1,1	16,12	10,10	25.0,26.0	6.0,7.0	78.0,69.0	18.0,20.0	31.0,33.0	96.0,89.0	475.60284,448.95108	37.5,37.142857	17835.107,16675.326	990.8393,926.407	0.15853429,0.14965037	94.15375518798828,93.40811157226562	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,2	0,0	0,0	Thomas Heilbronner,Matthias Merdes	0,710	964,1674	23/01/18-04/06/15,03/01/20-04/06/15	0,6	0,11	0,106	0,5	0,5	0,0	0,1	0,0	1346.json
1639	4,4,4,5,5,5,12,5,12,12,12,12,12,10,10,10,7,6,6	4,4,4,4,4,4,9,4,9,9,9,9,9,7,7,7,7,6,6	4,4,4,5,5,5,10,5,10,10,10,10,10,8,8,8,7,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.18532097339630127,0.04820572957396507,0.08016406744718552,0.013443142175674438,0.013751876540482044,0.01438258308917284,0.06273464858531952,0.01438258308917284,0.06273464858531952,0.07264285534620285,0.07264285534620285,0.07264285534620285,0.06742439419031143,0.08454661816358566,0.08454661816358566,0.08454661816358566,0.022769879549741745,0.05539076030254364,0.05539076030254364	0.16756816678696854,0.09812018806846572,0.14218228094156068,0.08007778569384318,0.07383769446403589,0.07390973198826052,0.016507191651992298,0.07390973198826052,0.016507191651992298,0.016005783742178883,0.016005783742178883,0.016005783742178883,0.017635636883761185,0.04176953894506038,0.04176953894506038,0.04176953894506038,0.06617149010580815,0.19017189587317407,0.19017189587317407	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,2	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,3,3	1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2	4.0,4.0,4.0,5.99,5.99,5.99,6.25,5.99,6.25,6.25,6.25,6.25,6.25,6.24,6.24,6.24,6.05,6.53,6.53	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,8,1,8,8,8,8,8,7,7,7,4,4,4	1,1,1,1,1,1,8,1,8,8,8,8,8,7,7,7,4,4,4	18.0,19.0,19.0,20.0,20.0,20.0,28.0,20.0,28.0,28.0,28.0,28.0,27.0,25.0,25.0,25.0,21.0,19.0,19.0	7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,5.0,5.0	26.0,28.0,27.0,30.0,30.0,30.0,50.0,30.0,50.0,50.0,50.0,50.0,50.0,44.0,44.0,44.0,37.0,31.0,31.0	12.0,13.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,8.0,8.0	25.0,26.0,26.0,28.0,28.0,28.0,36.0,28.0,36.0,36.0,36.0,36.0,35.0,32.0,32.0,32.0,27.0,24.0,24.0	38.0,41.0,39.0,44.0,44.0,44.0,64.0,44.0,64.0,64.0,64.0,64.0,64.0,55.0,55.0,55.0,48.0,39.0,39.0	176.46652,192.71803,183.31715,211.52362,211.52362,211.52362,330.8752,211.52362,330.8752,330.8752,330.8752,330.8752,328.2741,275.0,275.0,275.0,228.2346,178.81354,178.81354	15.428572,17.642857,16.285715,17.5,17.5,17.5,24.5,17.5,24.5,24.5,24.5,24.5,23.625,19.642857,19.642857,19.642857,19.25,15.2,15.2	2722.6265,3400.0967,2985.451,3701.6633,3701.6633,3701.6633,8106.443,3701.6633,8106.443,8106.443,8106.443,8106.443,7755.4756,5401.7856,5401.7856,5401.7856,4393.516,2717.9658,2717.9658	151.25702,188.89426,165.85838,205.64796,205.64796,205.64796,450.35794,205.64796,450.35794,450.35794,450.35794,450.35794,430.85974,300.0992,300.0992,300.0992,244.08423,150.99811,150.99811	0.058822174,0.064239345,0.061105717,0.07050788,0.07050788,0.07050788,0.110291734,0.07050788,0.110291734,0.110291734,0.110291734,0.110291734,0.1094247,0.09166667,0.09166667,0.09166667,0.0760782,0.059604514,0.059604514	121.41175079345703,120.95364379882812,121.21369934082031,116.85455322265625,116.85455322265625,116.85455322265625,103.0690689086914,116.85455322265625,103.0690689086914,103.0690689086914,103.0690689086914,103.0690689086914,103.110107421875,107.64583587646484,107.64583587646484,107.64583587646484,110.77831268310547,114.54450988769531,114.54450988769531	0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Sam Brannen,Johannes Link,Sam Brannen,Sam Brannen,Sam Brannen,Johannes Link,Sam Brannen,Sam Brannen,JUnit Team,JUnit Team,Sam Brannen,Sam Brannen,Marc Philipp	0,1,1,2,3,30,34,34,34,36,42,43,143,143,190,192,199,213,1286	189,190,190,191,192,219,223,223,223,225,231,232,333,333,380,382,389,403,1476	10/12/15-04/06/15,11/12/15-04/06/15,11/12/15-04/06/15,12/12/15-04/06/15,13/12/15-04/06/15,09/01/16-04/06/15,13/01/16-04/06/15,13/01/16-04/06/15,13/01/16-04/06/15,15/01/16-04/06/15,21/01/16-04/06/15,22/01/16-04/06/15,02/05/16-04/06/15,02/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,27/06/16-04/06/15,11/07/16-04/06/15,19/06/19-04/06/15	0,1,2,3,1,2,11,4,11,4,0,0,2,1,0,0,1,1,0	0,2,4,5,2,4,15,15,15,8,0,0,4,4,0,0,5,3,0	0,5,30,40,6,18,310,310,310,20,0,0,10,92,0,0,68,91,0	0,3,2,2,2,2,3,3,3,3,8,3,4,3,250,596,6,2,17	0,3,2,2,2,2,3,3,3,3,6,0,4,3,0,0,6,2,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1	296.json
1547	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.9456406831741333,0.8432421088218689,0.8432421088218689,0.8432421088218689	0.9268680459620416,0.8760406130320085,0.8760406130320085,0.8760406130320085	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,0,0	9.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0	10.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0	11.0,13.0,13.0,13.0	12.0,14.0,14.0,14.0	41.51318,51.806156,51.806156,51.806156	4.5,5.5,5.5,5.5	186.80931,284.93387,284.93387,284.93387	10.378295,15.829659,15.829659,15.829659	0.013837727,0.01726872,0.01726872,0.01726872	133.59722900390625,132.4454345703125,132.4454345703125,132.4454345703125	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Johannes Link,Sam Brannen,JUnit Team,JUnit Team	0,58,99,100	281,340,381,382	11/03/16-04/06/15,09/05/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15	0,1,0,0	0,2,0,0	0,5,0,0	0,15,317,596	0,15,1,0	0,1,0,0	0,1,0,0	0,1,1,1	1044.json
456	6	6	6	0.0	0.035118814557790756	0.07357441811330481	1	1	2	2	2	5.5	1	2	1	18.0	7.0	34.0	11.0	25.0	45.0	208.97353	14.142857	2955.4827	164.19348	0.06965784	113.73401641845703	0	0	0	1	0	0	0	1	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	1010.json
559	3,5,5	3,5,5	3,5,5	0.0,0.0,0.0	0.055495645850896835,0.16134780645370483,0.1766541749238968	0.05477676777994198,0.17882607687693244,0.12503175425045648	0,0,0	0,0,0	0,0,0	1,2,2	1,2,2	3.77,5.99,5.99	0,1,1	2,2,3	2,2,3	17.0,18.0,19.0	7.0,5.0,5.0	24.0,26.0,28.0	12.0,8.0,8.0	24.0,23.0,24.0	36.0,34.0,36.0	165.05864,153.8011,165.05864	14.571428,14.400001,15.2	2405.1401,2214.7358,2508.8914	133.6189,123.04088,139.38286	0.055019546,0.051267035,0.055019546	126.41971588134766,118.28166961669922,117.91434478759766	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	2,2,2	0,1,1	0,0,0	0,0,0	Sam Brannen,Christian Schuster,Marc Philipp	0,319,523	1269,1589,1793	24/11/18-04/06/15,10/10/19-04/06/15,01/05/20-04/06/15	0,3,1	0,4,2	0,85,20	0,1,7	0,1,7	0,0,0	0,0,1	0,0,1	55.json
