Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
3877	14,22	15,24	13,21	0.0,0.0	0.0018208194524049759,0.0016713713994249701	1.3026776551745879E-5,1.3827784380365965E-7	2,3	2,3	4,6	4,5	4,5	5.29,6.79	1,2	8,11	7,8	35.0,37.0	11.0,15.0	74.0,99.0	27.0,40.0	46.0,52.0	101.0,139.0	557.87976,792.36115	42.954548,49.333336	23963.473,39089.82	1331.3041,2171.6567	0.18595992,0.26412037	95.64227294921875,85.81864929199219	0,0	1,1	0,0	0,0	0,0	0,0	0,0	2,2	2,5	0,0	0,0	Reinier Zwitserloot,Reinier Zwitserloot	0,1767	172,1940	27/11/09-08/06/09,30/09/14-08/06/09	0,10	0,12	0,258	0,15	0,11	0,1	0,1	0,0	101.json	Bad
948	9	6	6	0.5	0.0032978933304548264	0.002181250859652827	0	0	0	1	1	3.33	0	2	2	23.0	12.0	47.0	20.0	35.0	67.0	343.66196	19.166666	6586.854	365.93634	0.11455399	111.37727355957031	0	0	0	1	0	0	0	5	3	0	0	Reinier Zwitserloot	0	3101	04/12/17-08/06/09	0	0	0	0	0	0	0	0	462.json	Good
4044	3,3,3,3	3,4,4,4	3,3,3,3	0.0,0.0,0.0,0.0	6.995991570875049E-4,6.810647319070995E-4,6.287022843025625E-4,6.287022843025625E-4	0.2511200634109079,0.21716082572913042,0.21675085197964963,0.21675085197964963	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	3,3,3,3	2,2,2,2	13.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0	26.0,27.0,27.0,27.0	5.0,5.0,5.0,5.0	17.0,18.0,18.0,18.0	31.0,32.0,32.0,32.0	126.71135,133.4376,133.4376,133.4376	8.125,8.75,8.75,8.75	1029.5297,1167.5791,1167.5791,1167.5791	57.19609,64.86551,64.86551,64.86551	0.042237118,0.044479202,0.044479202,0.044479202	127.79454040527344,127.52558135986328,127.52558135986328,127.52558135986328	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,3,124,163	6,9,130,169	14/06/09-08/06/09,17/06/09-08/06/09,16/10/09-08/06/09,24/11/09-08/06/09	0,2,3,0	0,4,6,0	0,32,3,0	0,160,259,459	0,158,249,0	0,0,0,0	0,0,1,0	0,0,1,0	2954.json	Bad
3095	16	17	16	0.0	0.0013876158045604825	5.636857545171993E-6	5	4	9	7	7	11.91	4	4	3	30.0	10.0	87.0	28.0	40.0	115.0	612.0217	42.0	25704.912	1428.0507	0.20400724	91.10687255859375	1	0	0	0	1	0	0	2	3	1	1	peichhorn	0	954	18/01/12-08/06/09	0	0	0	0	0	0	0	0	3178.json	Good
3526	15,15	15,15	13,13	0.0,0.0	0.04762939363718033,0.04767904803156853	0.017149304351907525,0.017470651756087318	2,2	2,2	4,4	4,4	4,4	4.92,4.92	2,2	7,7	3,3	19.0,19.0	15.0,15.0	41.0,41.0	30.0,30.0	34.0,34.0	71.0,71.0	361.20987,361.20987	19.0,19.0	6862.9873,6862.9873	381.27707,381.27707	0.12040329,0.12040329	97.90263366699219,97.90263366699219	1,1	0,0	0,0	0,0	1,1	0,0	0,0	1,1	3,3	0,0	0,0	Reinier Zwitserloot,Reinier Zwitserloot	0,12	523,535	13/11/10-08/06/09,25/11/10-08/06/09	0,1	0,2	0,15	0,15	0,15	0,0	0,0	0,0	3198.json	Bad
3123	21,21,30,30	21,21,28,28	21,21,28,28	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	3.6128993559944E-13,3.6128993559944E-13,1.117476981502315E-16,1.163304631868437E-16	7,7,8,8	4,4,8,8	11,11,16,16	7,7,8,8	7,7,8,8	16.65,16.65,11.8,11.8	6,6,5,5	12,12,18,18	9,9,13,13	35.0,35.0,46.0,46.0	19.0,19.0,18.0,18.0	139.0,139.0,181.0,181.0	65.0,65.0,73.0,73.0	54.0,54.0,64.0,64.0	204.0,204.0,254.0,254.0	1173.9971,1173.9971,1524.0,1524.0	59.868423,59.868423,93.27777,93.27777	70285.35,70285.35,142155.33,142155.33	3904.7417,3904.7417,7897.518,7897.518	0.39133236,0.39133236,0.508,0.508	83.31425476074219,83.31425476074219,77.06700134277344,77.06700134277344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	7,7,8,8	1,1,0,0	1,1,0,0	Jappe van der Hel,Jappe van der Hel,Jappe van der Hel,Roel Spilker	0,13,13,1126	926,939,939,2052	21/12/11-08/06/09,03/01/12-08/06/09,03/01/12-08/06/09,20/01/15-08/06/09	0,21,20,26	0,21,31,52	0,0,467,33	0,4,2,73	0,4,2,49	0,0,0,0	0,0,0,0	0,0,0,0	3039.json	Ugly
4039	31,33,31,31,31,31,31,31,31,31,35,42,40,35,39,35,40,40,44,44,44,45,45,45,45	26,24,22,22,22,22,22,22,22,22,26,34,33,29,33,29,34,34,34,34,34,35,35,35,35	26,25,23,23,24,24,24,24,24,24,28,35,34,30,34,30,35,35,37,37,37,38,38,38,38	0.0,0.04,0.043478260869565216,0.043478260869565216,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03571428571428571,0.02857142857142857,0.029411764705882353,0.03333333333333333,0.029411764705882353,0.03333333333333333,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421	0.0,0.0,3.7111062556505203E-4,3.649428836070001E-4,2.279527543578297E-4,2.1705352992285043E-4,2.1705352992285043E-4,1.7308331734966487E-4,1.7525644216220826E-4,1.663177681621164E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	8.740605829344598E-17,1.3874922292285532E-12,5.677185340694005E-10,6.460956223978874E-10,6.361842798267588E-10,6.350342486102997E-10,6.350342486102997E-10,3.756928405336487E-10,3.780864946038592E-10,3.790296790907733E-10,1.2222313326442403E-12,3.2979492469227817E-18,4.235073096546461E-18,1.2597086742628047E-15,1.224538670921889E-14,7.149621414135901E-16,1.447399082032215E-15,1.4459949714639408E-15,1.0085980676663906E-16,7.5351464317149225E-16,7.496343586799355E-16,3.8870638652046207E-16,2.1993909709475566E-16,1.4439247835791388E-16,9.461289859434276E-17	5,5,5,5,5,5,5,5,5,5,6,8,8,7,7,7,7,7,7,7,7,7,7,7,7	5,5,5,5,5,5,5,5,5,5,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7	10,10,10,10,10,10,10,10,10,10,12,15,15,13,14,13,14,14,14,14,14,14,14,14,14	6,7,7,7,7,7,7,7,7,7,8,10,10,9,10,9,10,10,10,10,10,10,10,10,10	6,3,3,3,3,3,3,3,3,3,4,6,6,5,6,5,6,6,6,6,6,6,6,6,6	9.61,7.44,7.63,7.63,7.53,7.53,7.53,7.53,7.53,7.53,7.13,9.27,9.32,9.64,9.25,9.64,9.19,9.19,8.95,8.95,8.95,8.91,8.91,8.91,8.91	3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4	11,18,13,13,13,13,13,13,13,13,14,21,21,20,21,20,22,22,22,20,20,21,21,21,21	10,13,11,11,11,11,11,11,11,11,12,19,19,18,18,18,19,19,19,17,17,17,17,17,17	46.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,55.0,52.0,51.0,52.0,52.0,52.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0	30.0,25.0,25.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,30.0,34.0,33.0,28.0,26.0,29.0,28.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0	168.0,151.0,126.0,126.0,126.0,126.0,126.0,127.0,127.0,127.0,150.0,194.0,193.0,170.0,169.0,171.0,175.0,175.0,187.0,181.0,181.0,185.0,186.0,187.0,188.0	79.0,57.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,59.0,80.0,76.0,68.0,68.0,69.0,72.0,72.0,76.0,74.0,74.0,75.0,76.0,77.0,78.0	76.0,69.0,66.0,65.0,65.0,65.0,65.0,66.0,66.0,66.0,74.0,88.0,88.0,80.0,77.0,81.0,80.0,80.0,86.0,84.0,84.0,84.0,85.0,85.0,85.0	247.0,208.0,176.0,176.0,176.0,176.0,176.0,178.0,178.0,178.0,209.0,274.0,269.0,238.0,237.0,240.0,247.0,247.0,263.0,255.0,255.0,260.0,262.0,264.0,266.0	1543.2382,1270.573,1063.8134,1059.9368,1059.9368,1059.9368,1059.9368,1075.9021,1075.9021,1075.9021,1297.7758,1769.8843,1737.5872,1504.6189,1485.2284,1521.564,1561.5162,1561.5162,1690.1077,1630.0409,1630.0409,1662.0024,1679.2604,1692.0792,1704.898	60.56667,50.16,41.0,42.708332,42.708332,42.708332,42.708332,41.82,41.82,41.82,43.266666,63.529415,63.333332,63.142857,66.69231,61.86207,66.85714,66.85714,70.933334,66.6,66.6,67.5,66.19355,67.064514,67.935486	93468.8,63731.94,43616.348,45268.133,45268.133,45268.133,45268.133,44994.227,44994.227,44994.227,56150.43,112439.71,110047.19,95005.94,99053.305,94127.09,104398.51,104398.51,119884.97,108560.72,108560.72,112185.164,111156.2,113478.47,115823.07	5192.711,3540.6633,2423.1304,2514.8962,2514.8962,2514.8962,2514.8962,2499.6792,2499.6792,2499.6792,3119.4683,6246.6504,6113.7324,5278.1074,5502.9614,5229.283,5799.917,5799.917,6660.276,6031.151,6031.151,6232.5093,6175.3447,6304.3594,6434.615	0.5144127,0.42352432,0.35460445,0.35331225,0.35331225,0.35331225,0.35331225,0.35863402,0.35863402,0.35863402,0.43259192,0.5899614,0.57919574,0.50153965,0.49507612,0.50718796,0.5205054,0.5205054,0.5633692,0.54334694,0.54334694,0.5540008,0.5597535,0.5640264,0.5682993	78.66231536865234,80.07865142822266,82.35299682617188,82.37197875976562,81.68251037597656,81.68251037597656,81.68251037597656,81.60477447509766,81.60477447509766,81.60477447509766,77.90257263183594,72.21427917480469,72.77964782714844,75.7858657836914,73.59567260742188,75.72763061523438,72.86561584472656,72.86561584472656,71.55388641357422,71.74205780029297,71.74205780029297,71.20905303955078,71.15534210205078,71.11579132080078,71.07654571533203	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,5,5,5,5,5,5,5,5,5,7,7,7,5,5,5,5,5,7,7,7,6,6,6,6	7,5,4,4,4,4,4,4,4,4,5,9,9,8,8,8,9,9,9,9,9,10,10,10,10	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,1,3,22,119,134,158,168,398,404,508,598,710,787,1006,1011,1011,1144,1333,1487,1671,1798,2831,2833,3678	11,12,14,33,130,145,169,179,409,415,519,609,721,798,1017,1022,1022,1155,1344,1498,1682,1809,2842,2844,3689	19/06/09-08/06/09,20/06/09-08/06/09,22/06/09-08/06/09,11/07/09-08/06/09,16/10/09-08/06/09,31/10/09-08/06/09,24/11/09-08/06/09,04/12/09-08/06/09,22/07/10-08/06/09,28/07/10-08/06/09,09/11/10-08/06/09,07/02/11-08/06/09,30/05/11-08/06/09,15/08/11-08/06/09,21/03/12-08/06/09,26/03/12-08/06/09,26/03/12-08/06/09,06/08/12-08/06/09,11/02/13-08/06/09,15/07/13-08/06/09,15/01/14-08/06/09,22/05/14-08/06/09,20/03/17-08/06/09,22/03/17-08/06/09,15/07/19-08/06/09	0,25,1,3,5,1,0,1,1,1,6,19,4,2,6,1,2,1,7,1,1,7,1,1,1	0,48,4,6,10,2,0,2,2,2,8,31,10,9,8,2,3,2,10,2,2,13,2,2,2	0,863,192,12,27,7,0,7,11,4,219,479,39,214,189,192,259,4,93,60,6,77,6,7,6	0,45,7,4,259,37,459,6,49,6,22,8,104,36,18,11,7,6,63,12,99,32,17,35,28	0,45,7,4,249,36,0,6,49,6,22,8,104,36,18,11,7,6,63,12,99,32,17,35,28	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1	0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1	2932.json	Ugly
2598	4	5	4	0.0	1.620480907149613E-4	0.07494898943781375	0	0	0	1	1	4.0	0	2	2	15.0	6.0	29.0	10.0	21.0	39.0	171.30037	12.5	2141.2546	118.95859	0.057100125	121.56625366210938	0	0	0	1	0	0	0	4	0	0	0	Reinier Zwitserloot	0	1452	30/05/13-08/06/09	0	0	0	0	0	0	0	0	940.json	Good
788	5	7	5	0.0	0.8441445231437683	0.0626073039220581	1	1	2	2	2	3.92	0	3	3	20.0	6.0	33.0	8.0	26.0	41.0	192.71803	13.333334	2569.574	142.7541	0.064239345	117.10871887207031	0	0	0	1	0	0	0	0	1	1	1	Reinier Zwitserloot	0	3262	14/05/18-08/06/09	0	0	0	0	0	0	0	0	2965.json	Good
3175	3,7,7,7,7	4,5,5,5,5	3,4,4,4,4	0.0,0.75,0.75,0.75,0.75	0.0019070347771048546,0.10674073547124863,0.10397874563932419,0.101603202521801,0.19749438762664795	0.19461247579233387,0.21126861308607894,0.20316024484713488,0.2040253759181025,0.2750239716149126	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.61,3.61,3.61,3.61	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	16.0,19.0,19.0,19.0,19.0	5.0,6.0,7.0,7.0,6.0	24.0,29.0,29.0,29.0,28.0	7.0,9.0,9.0,9.0,8.0	21.0,25.0,26.0,26.0,25.0	31.0,38.0,38.0,38.0,36.0	136.16183,176.46652,178.61671,178.61671,167.17882	11.2,14.25,12.214286,12.214286,12.666667	1525.0126,2514.648,2181.6755,2181.6755,2117.5984	84.72292,139.70267,121.20419,121.20419,117.644356	0.04538728,0.058822174,0.059538905,0.059538905,0.05572627	127.42049407958984,121.41175079345703,121.34877014160156,121.34877014160156,121.69290161132812	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	0,1,1,1,1	0,0,0,0,0	0,0,0,0,0	Roel Spilker,Roel Spilker,Reinier Zwitserloot,Roel Spilker,Roel Spilker	0,0,615,868,948	875,875,1490,1743,1823	31/10/11-08/06/09,31/10/11-08/06/09,07/07/13-08/06/09,17/03/14-08/06/09,05/06/14-08/06/09	0,5,1,1,1	0,6,2,2,2	0,261,14,5,15	0,9,11,49,54	0,9,11,49,38	0,0,0,0,0	0,1,0,1,1	0,1,0,1,1	488.json	Ugly
4044	28,20,22,22,22,22,21,20,20	21,11,15,15,15,15,17,15,15	28,19,21,21,21,21,17,16,16	0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.25,0.25	0.0,0.0,0.0,0.0,0.0,0.0,0.003768304828554392,0.001682019792497158,0.0019140481017529964	6.160763795477946E-14,2.0106937291666437E-9,1.3075429531444079E-10,1.9067181205072278E-10,1.8936966690286765E-10,1.3576232298940264E-10,2.972201890889153E-6,4.0980932610326106E-6,4.059267889485896E-6	4,2,4,4,4,4,3,2,2	5,3,5,5,5,5,2,1,1	9,5,9,9,9,9,5,3,3	6,4,6,6,6,6,7,6,6	6,4,6,6,6,6,7,6,6	9.47,8.63,8.36,8.36,8.36,8.36,6.33,6.4,6.4	1,0,0,0,0,0,2,2,2	13,6,7,7,7,7,6,6,6	10,5,6,6,6,6,5,5,5	46.0,34.0,37.0,37.0,37.0,38.0,31.0,31.0,31.0	25.0,21.0,21.0,21.0,21.0,21.0,19.0,19.0,19.0	150.0,103.0,115.0,114.0,114.0,115.0,86.0,83.0,83.0	63.0,52.0,56.0,55.0,55.0,55.0,35.0,34.0,34.0	71.0,55.0,58.0,58.0,58.0,59.0,50.0,50.0,50.0	213.0,155.0,171.0,169.0,169.0,170.0,121.0,117.0,117.0	1309.8961,896.1108,1001.7148,989.99884,989.99884,1000.0494,682.90656,660.3312,660.3312	57.96,42.095238,49.333336,48.45238,48.45238,49.761906,28.552631,27.736841,27.736841	75921.58,37721.996,49417.934,47967.8,47967.8,49764.363,19498.78,18315.502,18315.502	4217.865,2095.6665,2745.4407,2664.878,2664.878,2764.6868,1083.2655,1017.5279,1017.5279	0.43663204,0.29870358,0.33390492,0.32999963,0.32999963,0.3333498,0.22763552,0.22011039,0.22011039	78.3142318725586,87.03015899658203,84.36949920654297,84.43067932128906,84.43067932128906,84.3781509399414,89.55487823486328,90.94181060791016,90.94181060791016	1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,1,1,1	0,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,7,5,5,5,5,5,6,6	11,6,6,6,6,6,0,0,0	2,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Robbert Jan Grootjans,Reinier Zwitserloot,Reinier Zwitserloot	0,0,6,13,163,862,1100,1446,3508	6,6,12,19,169,868,1106,1452,3514	14/06/09-08/06/09,14/06/09-08/06/09,20/06/09-08/06/09,27/06/09-08/06/09,24/11/09-08/06/09,24/10/11-08/06/09,18/06/12-08/06/09,30/05/13-08/06/09,21/01/19-08/06/09	0,17,5,1,0,1,17,2,1	0,42,8,2,0,2,35,5,2	0,596,149,12,4,7,662,98,29	0,4,45,3,459,227,24,35,37	0,4,45,3,0,123,17,35,37	0,0,0,0,0,0,1,0,0	0,1,1,1,0,0,1,1,1	0,1,1,0,0,0,1,1,1	2304.json	Ugly
3538	3,3	3,3	3,3	0.0,0.0	0.9649801850318909,0.942482054233551	0.9202080794817368,0.8861614054427877	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	8.0,8.0	3.0,3.0	9.0,9.0	3.0,3.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.0,4.0	166.05272,166.05272	9.225151,9.225151	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Reinier Zwitserloot,Roland Praml	0,2848	512,3360	02/11/10-08/06/09,20/08/18-08/06/09	0,1	0,2	0,7	0,12	0,12	0,0	0,0	0,0	976.json	Bad
955	1	3	1	0.0	0.9010640382766724	0.834551056537162	0	0	0	1	1	0.0	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	151.39474487304688	0	0	0	1	0	0	0	0	0	0	0	Reinier Zwitserloot	0	3094	27/11/17-08/06/09	0	0	0	0	0	0	0	0	8.json	Good
2705	3	3	3	0.0	0.22335542738437653	0.8657809902714133	0	0	0	1	1	3.77	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	0	0	0	0	0	Reinier Zwitserloot	0	1344	11/02/13-08/06/09	0	0	0	0	0	0	0	0	990.json	Good
3136	5,5,4	6,6,5	5,5,4	0.0,0.0,0.0	0.004011846147477627,0.03396936133503914,0.03235761448740959	0.12887379295616497,0.23900204733708524,0.23791728656530392	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	jvanderhel,Roel Spilker,Reinier Zwitserloot	0,11,1133	913,924,2046	08/12/11-08/06/09,19/12/11-08/06/09,14/01/15-08/06/09	0,1,1	0,2,3	0,30,40	0,119,189	0,119,189	0,0,0	0,0,0	0,0,0	2637.json	Bad
3929	6,6,6,6,6	3,3,3,3,3	6,6,6,6,6	0.0,0.0,0.0,0.0,0.0	0.0010388473747298121,0.0010388473747298121,0.0,0.0,0.0	0.002938571149148533,0.002938571149148533,0.001986078855072762,4.958414038469018E-4,4.6932342507424995E-4	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	10.99,10.99,10.99,10.99,10.99	0,0,0,0,0	7,7,7,7,7	7,7,7,7,7	22.0,22.0,22.0,22.0,22.0	7.0,7.0,7.0,8.0,8.0	44.0,44.0,45.0,48.0,48.0	16.0,16.0,18.0,22.0,22.0	29.0,29.0,29.0,30.0,30.0	60.0,60.0,63.0,70.0,70.0	291.47888,291.47888,306.05283,343.48233,343.48233	25.142859,25.142859,28.285713,30.25,30.25	7328.6123,7328.6123,8656.923,10390.341,10390.341	407.14514,407.14514,480.94016,577.24115,577.24115	0.097159624,0.097159624,0.10201761,0.11449411,0.11449411	112.2336654663086,112.2336654663086,111.9799575805664,111.37998962402344,111.37998962402344	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker	0,48,199,411,1931	121,169,320,532,2052	07/10/09-08/06/09,24/11/09-08/06/09,24/04/10-08/06/09,22/11/10-08/06/09,20/01/15-08/06/09	0,0,1,2,1	0,0,2,4,2	0,0,13,34,21	0,459,8,4,73	0,0,8,4,49	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	3125.json	Ugly
2542	3	3	3	0.0	0.047244843095541	0.4703095733422728	0	0	0	1	1	3.77	0	1	1	13.0	3.0	19.0	5.0	16.0	24.0	96.0	10.833333	1040.0	57.77778	0.032	129.2378692626953	0	0	0	1	0	0	0	2	0	0	0	Reinier Zwitserloot	0	1508	25/07/13-08/06/09	0	0	0	0	0	0	0	0	541.json	Good
