Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1952	6,6	3,3	5,5	0.0,0.0	0.0,0.0	6.620710404443488E-4,0.0010326107565179585	0,0	0,0	0,0	1,1	1,1	5.99,5.99	0,0	1,1	1,1	15.0,14.0	19.0,19.0	38.0,36.0	27.0,27.0	34.0,33.0	65.0,63.0	330.6851,317.7968	10.657894,9.947368	3524.4067,3161.2417	195.80037,175.62454	0.11022836,0.10593227	114.53103637695312,114.73776245117188	0,0	0,0	0,0	1,1	0,0	0,0	0,0	9,9	0,0	0,0	0,0	Dr. David H. Akehurst,Lauri W Ahonen	0,266	6010,6276	16/03/15-01/10/98,07/12/15-01/10/98	0,1	0,2	0,8	0,32	0,32	0,0	0,0	0,0	1961.json	8	bad
2676	9,11,17,16,17,17,17	7,9,14,13,13,13,13	8,9,15,13,14,14,14	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0707874447107315,0.022917428985238075,0.05812932178378105,0.15764416754245758,0.15713728964328766,0.15489114820957184,0.15489114820957184	0.0016130912366877934,4.0462451729044226E-5,3.412357151142282E-6,1.3145614474731273E-6,1.9734758271882877E-6,4.5260741627932614E-6,4.573124829921391E-6	0,0,2,2,2,2,2	0,0,2,1,1,1,1	0,0,4,3,3,3,3	1,1,3,2,2,2,2	1,1,3,2,2,2,2	6.93,3.33,6.95,4.44,5.94,2.97,2.97	0,0,2,1,1,1,1	2,6,4,6,6,6,6	2,4,4,5,5,5,5	21.0,22.0,28.0,27.0,27.0,27.0,27.0	12.0,12.0,16.0,17.0,17.0,17.0,17.0	48.0,66.0,80.0,83.0,83.0,83.0,83.0	19.0,27.0,34.0,34.0,34.0,34.0,34.0	33.0,34.0,44.0,44.0,44.0,44.0,44.0	67.0,93.0,114.0,117.0,117.0,117.0,117.0	337.9744,473.13406,622.3752,638.7535,638.7535,638.7535,638.7535	16.625,24.75,29.75,27.0,27.0,27.0,27.0	5618.824,11710.068,18515.662,17246.344,17246.344,17246.344,17246.344	312.1569,650.5593,1028.648,958.1302,958.1302,958.1302,958.1302	0.112658136,0.15771136,0.20745839,0.21291782,0.21291782,0.21291782,0.21291782	106.80360412597656,103.14619445800781,92.98516082763672,95.39832305908203,94.1977767944336,94.1977767944336,94.1977767944336	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	3,3,5,6,6,6,6	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Timothy Wall	0,11,12,13,24,136,150	5286,5297,5298,5299,5310,5422,5436	22/03/13-01/10/98,02/04/13-01/10/98,03/04/13-01/10/98,04/04/13-01/10/98,15/04/13-01/10/98,05/08/13-01/10/98,19/08/13-01/10/98	0,7,13,7,3,1,1	0,12,20,15,5,2,2	0,213,261,156,7,124,2	0,67,34,23,137,34,28	0,56,34,23,61,34,28	0,0,0,0,0,0,0	0,0,0,0,0,0,1	0,0,0,0,0,0,1	2004.json	763	ugly
2544	4	4	4	0.0	0.6188482046127319	0.6489637450492466	0	0	0	1	1	2.0	0	1	1	12.0	6.0	17.0	8.0	18.0	25.0	104.24813	8.0	833.98505	46.332504	0.034749378	124.1488037109375	0	1	0	0	0	0	0	1	1	0	0	Tobias	0	5418	01/08/13-01/10/98	0	0	0	0	0	0	0	0	2199.json	0	good
3265	1	3	1	0.0	0.9800558090209961	0.8295236549121363	0	0	0	1	1	0.0	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	150.24295043945312	0	0	0	1	0	0	0	1	0	0	0	Timothy Wall	0	4697	11/08/11-01/10/98	0	0	0	0	0	0	0	0	3707.json	0	good
2665	8,8,8	6,6,6	6,6,6	0.0,0.0,0.0	0.843160092830658,0.843160092830658,0.8427768349647522	0.07156595261662914,0.07156595261662914,0.1267968452207735	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,1.89	0,0,0	3,3,3	3,3,3	17.0,17.0,17.0	8.0,8.0,8.0	34.0,34.0,34.0	12.0,12.0,12.0	25.0,25.0,25.0	46.0,46.0,46.0	213.61737,213.61737,213.61737	12.75,12.75,12.75	2723.6216,2723.6216,2723.6216	151.31232,151.31232,151.31232	0.07120579,0.07120579,0.07120579	113.84972381591797,113.84972381591797,113.84972381591797	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	2,2,2	0,0,0	0,0,0	Tobias,Tobias,Tobias	0,13,125	5297,5310,5422	02/04/13-01/10/98,15/04/13-01/10/98,05/08/13-01/10/98	0,0,1	0,0,2	0,0,44	0,137,34	0,61,34	0,0,0	0,0,0	0,0,0	2027.json	44	noise
3862	3,3,3,3,3,3,34	3,3,3,3,3,3,34	3,3,3,3,3,3,34	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0	0.5877383947372437,0.5877383947372437,0.5877383947372437,0.604150652885437,0.604150652885437,0.604150652885437,0.0	0.6247852069629176,0.6247852069629176,0.6247852069629176,0.4952569173550148,0.4952569173550148,0.4952569173550148,1.4225474169263706E-15	0,0,0,0,0,0,11	0,0,0,0,0,0,11	0,0,0,0,0,0,22	1,1,1,1,1,1,12	1,1,1,1,1,1,12	0.94,0.94,0.94,0.94,0.94,0.94,1.88	0,0,0,0,0,0,0	3,3,3,3,3,3,45	2,2,2,2,2,2,16	13.0,13.0,13.0,13.0,13.0,13.0,33.0	3.0,3.0,3.0,3.0,3.0,3.0,7.0	21.0,21.0,21.0,21.0,21.0,21.0,193.0	3.0,3.0,3.0,3.0,3.0,3.0,87.0	16.0,16.0,16.0,16.0,16.0,16.0,40.0	24.0,24.0,24.0,24.0,24.0,24.0,280.0	96.0,96.0,96.0,96.0,96.0,96.0,1490.1399	6.5,6.5,6.5,6.5,6.5,6.5,205.07143	624.0,624.0,624.0,624.0,624.0,624.0,305585.12	34.666668,34.666668,34.666668,34.666668,34.666668,34.666668,16976.951	0.032,0.032,0.032,0.032,0.032,0.032,0.4967133	129.2378692626953,129.2378692626953,129.2378692626953,129.2378692626953,129.2378692626953,129.2378692626953,73.1185073852539	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	philke,Daniel Doubrovkine,Daniel Doubrovkine,Daniel Doubrovkine,Timothy Wall,Timothy Wall,MBollig	0,78,78,91,209,547,2099	4099,4177,4177,4191,4309,4647,6199	21/12/09-01/10/98,09/03/10-01/10/98,09/03/10-01/10/98,23/03/10-01/10/98,19/07/10-01/10/98,22/06/11-01/10/98,21/09/15-01/10/98	0,0,0,3,0,0,34	0,0,0,6,0,0,37	0,0,0,15,0,0,1457	0,357,257,42,485,1024,31	0,1,0,29,0,0,31	0,0,0,0,0,0,0	0,0,0,0,1,0,1	0,0,0,0,1,0,1	264.json	15	bad
4820	7,8,8,4,4,4,4,4	7,8,8,4,4,4,4,4	7,8,8,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.3289291262626648,0.040722496807575226,0.030690785497426987,0.061401717364788055,0.061401717364788055,0.061401717364788055,0.061401717364788055,0.061401717364788055	0.2867188098493319,0.009145276857351507,0.0037176936814280596,0.5611548382468607,0.5611548382468607,0.5611548382468607,0.5611548382468607,0.5611548382468607	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1.81,1.73,1.73,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0,0,0	7,9,9,3,3,3,3,3	7,9,9,3,3,3,3,3	19.0,23.0,23.0,14.0,14.0,14.0,14.0,14.0	4.0,8.0,9.0,4.0,4.0,4.0,4.0,4.0	36.0,47.0,49.0,23.0,23.0,23.0,23.0,23.0	7.0,13.0,15.0,4.0,4.0,4.0,4.0,4.0	23.0,31.0,32.0,18.0,18.0,18.0,18.0,18.0	43.0,60.0,64.0,27.0,27.0,27.0,27.0,27.0	194.51317,297.2518,320.0,112.58798,112.58798,112.58798,112.58798,112.58798	16.625,18.6875,19.166666,7.0,7.0,7.0,7.0,7.0	3233.7815,5554.893,6133.333,788.11584,788.11584,788.11584,788.11584,788.11584	179.65453,308.60516,340.74072,43.784214,43.784214,43.784214,43.784214,43.784214	0.064837724,0.09908393,0.10666667,0.037529327,0.037529327,0.037529327,0.037529327,0.037529327	111.83965301513672,107.47122955322266,107.08777618408203,123.74861145019531,123.74861145019531,123.74861145019531,123.74861145019531,123.74861145019531	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Timothy Wall,Timothy Wall,Timothy Wall,Timothy Wall,Daniel Doubrovkine,Daniel Doubrovkine,Timothy Wall,Timothy Wall	0,449,862,862,1035,1035,1167,1505	3142,3591,4004,4004,4177,4177,4309,4647	09/05/07-01/10/98,31/07/08-01/10/98,17/09/09-01/10/98,17/09/09-01/10/98,09/03/10-01/10/98,09/03/10-01/10/98,19/07/10-01/10/98,22/06/11-01/10/98	0,1,1,4,0,0,0,0	0,1,2,12,0,0,0,0	0,131,30,267,0,0,0,0	0,6,5,5,357,257,485,1024	0,6,5,5,1,0,0,0	0,0,1,0,0,0,0,0	0,1,1,0,0,0,1,0	0,1,1,0,0,0,1,0	92.json	428	ugly
1952	17,18	14,14	16,16	0.0,0.0625	0.05619477480649948,0.09561656415462494	2.827210358495276E-4,0.0031950272284723548	1,1	1,1	2,2	3,3	3,3	10.76,8.86	2,2	6,6	6,6	30.0,30.0	13.0,13.0	70.0,70.0	23.0,23.0	43.0,43.0	93.0,93.0	504.6426,504.6426	26.538462,26.538462	13392.438,13392.438	744.02435,744.02435	0.1682142,0.1682142	93.03003692626953,93.03003692626953	0,0	0,0	0,0	1,1	0,0	0,0	0,0	2,2	4,4	0,0	0,0	PAX523,Timothy Wall	0,251	6010,6261	16/03/15-01/10/98,22/11/15-01/10/98	0,18	0,35	0,499	0,2	0,2	0,1	0,1	0,1	146.json	499	ugly
2726	13,13,13,11,11,11,11,8,10,10	6,6,6,4,4,4,4,3,3,3	11,11,11,9,9,9,9,7,9,9	0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.5555555555555556	0.912784993648529,0.7229200601577759,0.810185968875885,0.9763627052307129,0.9763627052307129,0.9767234921455383,0.9768252968788147,0.9927294254302979,0.8110031485557556,0.8110031485557556	0.0017647769857816482,5.73236556902529E-4,8.884247495333338E-4,0.035904191579709956,0.035904191579709956,0.03562230891750174,0.03558563070025698,0.23745951604489832,0.0851869581723636,0.08529684603801761	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	7.05,7.05,7.05,7.65,7.65,7.65,7.65,2.8,6.8,6.8	0,0,0,0,0,0,0,0,0,0	6,6,6,2,2,2,2,1,2,2	4,4,4,2,2,2,2,1,2,2	23.0,24.0,23.0,20.0,20.0,20.0,20.0,13.0,18.0,18.0	15.0,15.0,15.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0	52.0,56.0,55.0,38.0,38.0,38.0,38.0,24.0,37.0,37.0	20.0,22.0,21.0,15.0,15.0,15.0,15.0,13.0,14.0,14.0	38.0,39.0,38.0,31.0,31.0,31.0,31.0,23.0,28.0,28.0	72.0,78.0,76.0,53.0,53.0,53.0,53.0,37.0,51.0,51.0	377.8508,412.26138,398.8425,262.57242,262.57242,262.57242,262.57242,167.3718,245.1751,245.1751	15.333334,17.6,16.1,13.636364,13.636364,13.636364,13.636364,8.45,12.599999,12.599999	5793.7124,7255.8003,6421.3643,3580.533,3580.533,3580.533,3580.533,1414.2916,3089.206,3089.206	321.87292,403.1,356.74246,198.9185,198.9185,198.9185,198.9185,78.571754,171.62256,171.62256	0.12595026,0.13742046,0.1329475,0.08752414,0.08752414,0.08752414,0.08752414,0.0557906,0.08172503,0.08172503	101.064697265625,100.61148071289062,100.78355407714844,106.20822143554688,106.20822143554688,106.20822143554688,106.20822143554688,112.62112426757812,106.56470489501953,106.56470489501953	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	4,4,4,4,4,4,4,4,4,4	3,3,3,1,1,1,1,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Timothy Wall	0,6,10,47,47,62,63,74,180,200	5235,5241,5245,5283,5283,5298,5299,5310,5416,5436	30/01/13-01/10/98,05/02/13-01/10/98,09/02/13-01/10/98,19/03/13-01/10/98,19/03/13-01/10/98,03/04/13-01/10/98,04/04/13-01/10/98,15/04/13-01/10/98,30/07/13-01/10/98,19/08/13-01/10/98	0,2,3,1,1,1,1,1,3,1	0,4,6,4,2,2,2,5,4,2	0,32,22,114,1,1,3,79,148,1	0,2,14,17,10,34,23,137,43,28	0,2,14,17,10,34,23,61,43,28	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,1	1975.json	401	ugly
4329	9,9,10,9	9,9,10,9	9,9,10,9	0.0,0.0,0.0,0.0	0.20463387668132782,0.20463387668132782,0.22102314233779907,0.2565614581108093	0.056696258964494144,0.056696258964494144,0.047397647818577096,0.3927008035240841	3,3,3,2	2,2,2,1	5,5,5,3	3,3,3,3	3,3,3,3	3.77,3.77,3.6,3.66	2,2,2,2	6,6,7,4	6,6,7,4	22.0,22.0,23.0,21.0	5.0,5.0,5.0,4.0	48.0,48.0,51.0,38.0	11.0,11.0,11.0,8.0	27.0,27.0,28.0,25.0	59.0,59.0,62.0,46.0	280.53836,280.53836,298.056,213.61737	24.2,24.2,25.300001,21.0	6789.0283,6789.0283,7540.817,4485.965	377.16824,377.16824,418.93427,249.22028	0.09351279,0.09351279,0.099352,0.07120579	105.40406799316406,105.40406799316406,103.38225555419922,106.8211898803711	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2,2,2,1	0,0,0,0	0,0,0,0	Timothy Wall,Timothy Wall,Timothy Wall,Lyor Goldstein	0,1014,1166,2672	3633,4647,4799,6305	11/09/08-01/10/98,22/06/11-01/10/98,21/11/11-01/10/98,05/01/16-01/10/98	0,0,1,2	0,0,1,5	0,0,27,91	0,1024,8,66	0,0,8,66	0,0,0,0	0,0,1,0	0,0,1,0	3660.json	27	noise
2248	3	3	3	0.0	0.04777964949607849	0.5075407799894205	0	0	0	1	1	1.89	0	3	3	13.0	4.0	20.0	5.0	17.0	25.0	102.18657	8.125	830.26587	46.12588	0.034062188	128.91311645507812	0	0	0	1	0	0	1	0	0	0	0	Martin Steiger	0	5714	24/05/14-01/10/98	0	0	0	0	0	0	0	0	648.json	0	good
4677	3,3,4,4	3,3,3,3	3,3,4,4	0.0,0.0,0.0,0.0	0.4606774151325226,0.4825364351272583,0.5115944147109985,0.5115944147109985	0.4665604370792462,0.44804226379775425,0.6034819179111298,0.6034819179111298	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,3.32,3.32	0,0,0,0	1,1,1,1	1,1,1,1	14.0,15.0,15.0,15.0	4.0,3.0,3.0,3.0	21.0,22.0,22.0,22.0	6.0,5.0,5.0,5.0	18.0,18.0,18.0,18.0	27.0,27.0,27.0,27.0	112.58798,112.58798,112.58798,112.58798	10.5,12.5,12.5,12.5	1182.1738,1407.3497,1407.3497,1407.3497	65.67632,78.1861,78.1861,78.1861	0.037529327,0.037529327,0.037529327,0.037529327	128.4090576171875,128.4090576171875,123.74861145019531,123.74861145019531	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	1,1,1,1	1,1,1,1	Timothy Wall,Timothy Wall,Timothy Wall,Timothy Wall	0,17,635,1362	3285,3302,3920,4647	29/09/07-01/10/98,16/10/07-01/10/98,25/06/09-01/10/98,22/06/11-01/10/98	0,3,1,0	0,6,2,0	0,32,23,0	0,13,32,1024	0,6,32,0	0,0,0,0	0,0,0,0	0,0,0,0	4043.json	55	noise
2742	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.5897456407546997,0.6017481684684753,0.6017481684684753,0.5841701626777649	0.6145871244555265,0.6315715112916108,0.6315715112916108,0.8322199489183163	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,1.89	0,0,0,0	2,2,2,2	2,2,2,2	13.0,13.0,13.0,13.0	3.0,3.0,3.0,3.0	17.0,17.0,17.0,17.0	3.0,3.0,3.0,3.0	16.0,16.0,16.0,16.0	20.0,20.0,20.0,20.0	80.0,80.0,80.0,80.0	6.5,6.5,6.5,6.5	520.0,520.0,520.0,520.0	28.88889,28.88889,28.88889,28.88889	0.026666667,0.026666667,0.026666667,0.026666667	130.18594360351562,130.18594360351562,130.18594360351562,130.18594360351562	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Tobias Wolf,Tobias Wolf,Tobias,Daniel Widdis	0,0,202,2657	5219,5219,5422,7877	14/01/13-01/10/98,14/01/13-01/10/98,05/08/13-01/10/98,25/04/20-01/10/98	0,2,3,1	0,4,3,2	0,12,0,32	0,12,92,11	0,12,92,11	0,0,0,0	0,0,0,0	0,0,0,0	1635.json	12	bad
3654	17,17,17,19	13,13,13,14	15,15,15,16	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	1.4355582388803322E-7,1.4355582388803322E-7,1.4355582388803322E-7,1.7458729155439606E-7	5,5,5,5	2,2,2,2	7,7,7,7	3,3,3,3	3,3,3,3	6.14,6.14,6.14,3.32	1,1,1,1	9,9,9,10	5,5,5,6	27.0,27.0,27.0,28.0	11.0,11.0,11.0,11.0	106.0,106.0,106.0,110.0	31.0,31.0,31.0,32.0	38.0,38.0,38.0,39.0	137.0,137.0,137.0,142.0	718.96606,718.96606,718.96606,750.5271	38.045452,38.045452,38.045452,40.727272	27353.389,27353.389,27353.389,30566.922	1519.6327,1519.6327,1519.6327,1698.1624	0.23965536,0.23965536,0.23965536,0.2501757	92.23495483398438,92.23495483398438,92.23495483398438,90.96602630615234	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	Daniel Doubrovkine,Timothy Wall,Timothy Wall,unknown	0,1,339,549	4308,4309,4647,4857	18/07/10-01/10/98,19/07/10-01/10/98,22/06/11-01/10/98,18/01/12-01/10/98	0,0,0,19	0,0,0,36	0,0,0,112	0,485,1024,2	0,0,0,2	0,0,0,1	0,1,0,1	0,1,0,1	320.json	112	noise
4820	18,14,18,18,15,16,20,12,3,3,3,3	5,9,13,13,10,11,15,7,3,3,3,3	9,14,18,18,15,16,20,12,3,3,3,3	0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5244843363761902,0.007921422831714153,1.9522635557223111E-4,0.0,2.482942654751241E-4,1.6806498751975596E-4,2.3880483058746904E-4,0.00661980826407671,0.04865984246134758,0.04865984246134758,0.0071296473033726215,3.679226792883128E-4	0.08393849679183495,0.0012592734017514333,2.4598060793654184E-7,1.9603428178012122E-7,7.830605889722613E-6,9.535819016924308E-7,6.555495118528958E-8,0.011121176968420575,0.6046974920382239,0.6046974920382239,0.2463289611441477,0.1609906182258041	0,2,4,4,2,2,3,0,0,0,0,0	0,1,3,3,2,2,3,0,0,0,0,0	0,3,7,7,4,4,6,0,0,0,0,0	1,2,4,4,3,3,4,1,1,1,1,1	1,2,4,4,3,3,4,1,1,1,1,1	8.7,12.0,10.79,10.79,11.61,11.09,9.87,12.49,1.89,1.89,1.89,1.89	0,1,1,1,0,0,1,0,0,0,0,0	1,3,9,9,8,9,11,3,1,1,1,1	1,3,6,6,5,5,6,3,1,1,1,1	23.0,30.0,33.0,32.0,28.0,29.0,32.0,25.0,13.0,13.0,15.0,16.0	10.0,11.0,15.0,15.0,13.0,14.0,15.0,9.0,4.0,4.0,6.0,5.0	45.0,63.0,95.0,96.0,79.0,88.0,104.0,52.0,18.0,18.0,22.0,26.0	21.0,22.0,38.0,39.0,34.0,37.0,42.0,21.0,6.0,6.0,10.0,9.0	33.0,41.0,48.0,47.0,41.0,43.0,47.0,34.0,17.0,17.0,21.0,21.0	66.0,85.0,133.0,135.0,113.0,125.0,146.0,73.0,24.0,24.0,32.0,35.0	332.93,455.39194,742.8,749.8695,605.4034,678.2831,810.97,371.3848,98.099106,98.099106,140.55415,153.73111	24.15,30.0,41.8,41.6,36.615383,38.321426,44.8,29.166666,9.75,9.75,12.5,14.4	8040.2593,13661.758,31049.04,31194.57,22167.076,25992.775,36331.453,10832.057,956.4663,956.4663,1756.9269,2213.728	446.68106,758.9866,1724.9467,1733.0317,1231.5043,1444.0431,2018.4141,601.78094,53.137016,53.137016,97.60705,122.98489	0.110976666,0.15179731,0.24759999,0.2499565,0.20180112,0.22609437,0.27032334,0.123794936,0.0326997,0.0326997,0.046851385,0.051243704	104.97371673583984,95.95724487304688,88.88175964355469,88.83250427246094,93.1289291381836,91.49232482910156,86.71833801269531,99.744873046875,129.12539672851562,129.12539672851562,127.25540161132812,126.78941345214844	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	4,3,3,3,3,3,3,3,2,2,2,2	2,3,3,3,3,3,3,3,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	Timothy Wall,Timothy Wall,Timothy Wall,Timothy Wall,Wayne Meissner,Timothy Wall,Timothy Wall,Timothy Wall,Timothy Wall,Timothy Wall,Lyor Goldstein,Lyor Goldstein	0,0,33,113,118,174,232,788,790,1505,3140,3171	3142,3142,3175,3255,3260,3316,3374,3930,3932,4647,6282,6313	09/05/07-01/10/98,09/05/07-01/10/98,11/06/07-01/10/98,30/08/07-01/10/98,04/09/07-01/10/98,30/10/07-01/10/98,27/12/07-01/10/98,05/07/09-01/10/98,07/07/09-01/10/98,22/06/11-01/10/98,13/12/15-01/10/98,13/01/16-01/10/98	0,14,6,1,2,1,11,1,2,0,1,1	0,32,8,2,7,1,18,10,13,0,2,2	0,442,323,9,178,75,184,491,431,0,22,27	0,337,63,26,8,8,28,9,6,1024,40,119	0,337,63,26,8,8,28,9,6,0,40,119	0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0	3518.json	2133	ugly
