Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jgit	5251.json	72	52	54	0.12962962962962962	0.0	4.112009069138284E-22	6	14	20	15	15	9.16	3	9	5	40.0	34.0	260.0	127.0	74.0	387.0	2403.0586	74.70588	179522.61	9973.479	0.80101955	62.44906997680664	0	0	0	1	1	0	0	2	9	17	1	328	ugly
jgit	5897.json	17	16	17	0.0	0.008175981231033802	1.7019182595489497E-5	7	5	12	5	5	8.78	3	2	1	26.0	11.0	78.0	36.0	37.0	114.0	593.8777	42.545456	25266.797	1403.7109	0.19795923	90.74124145507812	0	0	0	0	0	0	0	2	4	2	1	7	noise
jgit	5201.json	4	4	4	0.0	0.971461296081543	0.5795077682259412	0	0	0	1	1	4.0	0	1	1	14.0	2.0	18.0	3.0	16.0	21.0	84.0	10.5	882.0	49.0	0.028	125.27178192138672	0	0	0	1	0	0	0	0	1	0	0	0	good
jgit	8865.json	3	3	3	0.0	0.7594342231750488	0.9054670137944186	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
jgit	5470.json	4	4	4	0.0	0.17953720688819885	0.2360961637512626	0	0	0	1	1	4.0	0	3	2	16.0	4.0	25.0	7.0	20.0	32.0	138.3017	14.0	1936.2238	107.567986	0.046100564	122.678955078125	0	1	0	0	1	0	0	2	0	0	0	0	good
jgit	8132.json	11	11	11	0.0	0.20447614789009094	8.302909299405663E-4	9	4	13	5	5	6.9	1	7	3	25.0	7.0	63.0	18.0	32.0	81.0	405.0	32.142857	13017.856	723.21423	0.135	99.78388214111328	0	0	0	1	1	0	0	2	1	0	0	0	good
jgit	10141.json	3	3	3	0.0	0.6672530174255371	0.8105058269806273	0	0	0	1	1	3.77	0	2	2	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	0	0	1	0	0	0	0	0	0	0	0	good
jgit	5915.json	3	3	3	0.0	0.935609757900238	0.782698783320003	0	0	0	1	1	3.77	0	0	0	12.0	3.0	13.0	4.0	15.0	17.0	66.41714	8.0	531.3371	29.518728	0.022139046	131.1535186767578	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	1929.json	6	6	6	0.0	0.3531261682510376	0.2412541767144224	1	1	2	2	2	6.53	0	0	0	17.0	5.0	28.0	8.0	22.0	36.0	160.53954	13.6	2183.3376	121.29654	0.053513177	115.10508728027344	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	6953.json	71	57	65	0.046153846153846156	0.0	4.56992167809066E-21	11	12	23	17	13	14.71	4	30	22	63.0	33.0	275.0	78.0	96.0	353.0	2324.4917	74.454544	173068.97	9614.942	0.7748306	59.158390045166016	0	0	0	1	0	0	0	0	12	0	0	323	ugly
jgit	382.json	24	22	24	0.0	0.002339135156944394	1.1779658696212942E-7	3	3	6	5	5	4.89	1	14	9	32.0	21.0	96.0	47.0	53.0	143.0	819.09265	35.809525	29331.318	1629.5177	0.27303088	83.48290252685547	1	0	0	0	0	0	0	4	5	0	0	313	ugly
