Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
lucene-solr	14672.json	9	9	9	0.0	0.09593003988265991	0.4065181020618891	1	1	2	2	2	1.63	1	5	1	16.0	7.0	30.0	13.0	23.0	43.0	194.51317	14.857142	2889.91	160.55055	0.064837724	107.53836059570312	0	0	0	1	0	0	0	2	0	0	0	204	ugly
lucene-solr	46385.json	4	3	3	0.3333333333333333	0.4379241466522217	0.5278199387604777	0	0	0	1	1	1.0	0	1	1	13.0	4.0	18.0	6.0	17.0	24.0	98.099106	9.75	956.4663	53.137016	0.0326997	129.12539672851562	0	0	0	1	0	0	0	2	0	0	0	60	noise
lucene-solr	3280.json	3	3	3	0.0	0.3523207902908325	0.9017752546193857	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	8745.json	1	3	1	0.0	0.9985438585281372	0.6349554585582883	0	0	0	1	1	0.0	0	0	0	12.0	2.0	15.0	2.0	14.0	17.0	64.72504	6.0	388.35022	21.575012	0.021575011	149.08523559570312	0	0	0	1	0	0	0	1	0	0	0	42	noise
lucene-solr	21502.json	33	17	17	0.5294117647058824	0.009314876049757004	1.0738158683941066E-5	3	3	6	3	3	2.27	1	15	14	40.0	18.0	104.0	33.0	58.0	137.0	802.5434	36.666668	29426.592	1634.8107	0.26751447	89.63545989990234	1	0	0	0	0	0	0	0	7	0	0	635	ugly
lucene-solr	49433.json	9	9	9	0.0	0.06203293055295944	8.54526360363326E-5	2	1	3	2	2	1.47	1	2	2	27.0	12.0	61.0	25.0	39.0	86.0	454.5446	28.124998	12784.065	710.2258	0.15151486	103.12462615966797	0	0	0	1	0	0	0	5	2	0	0	2405	ugly
lucene-solr	48714.json	14	10	10	0.2	0.44631096720695496	0.16033954308683154	3	1	4	3	3	1.6	2	6	5	22.0	6.0	47.0	13.0	28.0	60.0	288.44128	23.833334	6874.5176	381.91763	0.0961471	103.55276489257812	0	0	0	0	1	0	0	1	3	0	0	487	ugly
lucene-solr	43035.json	7	7	7	0.0	0.33239859342575073	0.43013562437341474	1	1	2	2	2	1.51	1	2	2	18.0	6.0	30.0	7.0	24.0	37.0	169.6436	10.5	1781.2578	98.95877	0.056547865	112.32101440429688	0	1	0	0	0	0	0	1	0	0	0	6	bad
lucene-solr	42155.json	11	11	11	0.0	0.0	9.921166287407339E-4	2	1	3	2	2	1.43	1	3	2	21.0	7.0	58.0	31.0	28.0	89.0	427.85458	46.499996	19895.236	1105.2909	0.1426182	100.18842315673828	0	0	0	1	0	0	0	3	0	0	0	0	good
lucene-solr	22071.json	11	7	10	0.0	0.4676651954650879	0.11966977796483647	2	4	6	4	4	3.74	1	0	0	15.0	6.0	39.0	24.0	21.0	63.0	276.716	30.0	8301.48	461.19336	0.092238665	103.53856658935547	0	0	0	1	0	0	0	0	0	4	2	0	good
lucene-solr	37033.json	3	3	3	0.0	0.9495970010757446	0.9010489293915023	0	0	0	1	1	0.94	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	0	1	0	0	0	24	noise
lucene-solr	49125.json	3	3	3	0.0	0.5313385725021362	0.8886575152176222	0	0	0	1	1	0.94	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	1	0	1	0	0	0	0	10	bad
lucene-solr	21232.json	4	4	4	0.0	0.8986896276473999	0.9189240473874274	0	0	0	1	1	1.0	0	0	0	9.0	4.0	12.0	5.0	13.0	17.0	62.907475	5.625	353.85455	19.658587	0.020969158	126.77537536621094	1	0	0	0	0	0	0	0	0	0	0	0	good
