Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
atmosphere	2924.json	9	9	9	0.0	0.09363562613725662	0.019932334528761798	1	1	2	2	2	2.67	1	6	6	23.0	9.0	45.0	13.0	32.0	58.0	290.0	16.61111	4817.222	267.62344	0.096666664	105.46157836914062	0	0	0	1	0	0	0	1	1	0	0	0	good
atmosphere	1875.json	10	8	10	0.0	0.07636483758687973	0.009085884748439372	4	3	7	2	2	4.1	1	9	7	22.0	10.0	52.0	16.0	32.0	68.0	340.0	17.6	5984.0	332.44446	0.11333334	102.92760467529297	0	0	0	1	0	0	0	1	0	0	0	65	noise
atmosphere	101.json	6	6	6	0.0	0.060706328600645065	0.11152211232044536	2	1	3	2	2	3.27	1	5	5	18.0	5.0	36.0	10.0	23.0	46.0	208.08385	18.0	3745.5093	208.08385	0.069361284	113.7562026977539	0	0	0	1	0	0	0	1	1	0	0	0	good
atmosphere	2954.json	2	2	2	0.0	0.9430805444717407	0.8876498637722015	0	0	0	1	1	0.0	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	139.56419372558594	0	0	0	1	0	0	0	1	0	0	0	0	good
atmosphere	3178.json	3	3	3	0.0	0.6904985904693604	0.8252903214108828	0	0	0	1	1	1.89	0	1	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	1	0	0	0	1	0	0	0	73	noise
atmosphere	3198.json	3	3	3	0.0	0.8767131567001343	0.9098802857913707	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	16	bad
atmosphere	796.json	14	13	13	0.07692307692307693	0.14320996403694153	0.10772080737355423	1	1	2	4	4	5.95	4	5	5	27.0	7.0	53.0	12.0	34.0	65.0	330.6851	23.142857	7652.9976	425.16653	0.11022836	98.36175537109375	0	0	0	1	0	0	0	1	1	0	0	553	ugly
atmosphere	3039.json	3	3	3	0.0	0.09348414093255997	0.6289804906947555	0	0	0	1	1	1.89	0	1	1	14.0	5.0	17.0	6.0	19.0	23.0	97.70234	8.400001	820.6997	45.59443	0.032567445	129.14646911621094	0	0	0	1	0	0	0	2	0	0	0	0	good
atmosphere	2932.json	4	4	4	0.0	0.2019159495830536	0.700785246001599	0	0	0	1	1	2.0	0	3	3	12.0	3.0	20.0	3.0	15.0	23.0	89.85848	6.0	539.1509	29.952827	0.029952828	124.92120361328125	0	0	0	1	0	0	0	0	0	0	0	26	noise
atmosphere	940.json	3	3	3	0.0	0.6263382434844971	0.904933828509586	0	0	0	1	1	1.89	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	132.086669921875	0	1	0	0	0	0	0	0	0	0	0	14	bad
atmosphere	2965.json	6	6	5	0.0	0.7383687496185303	0.5510207873638719	1	1	2	2	2	1.96	0	2	2	17.0	5.0	25.0	7.0	22.0	32.0	142.70181	11.9	1698.1515	94.34175	0.04756727	118.6711654663086	0	0	0	1	0	0	0	2	0	0	0	160	noise
atmosphere	2304.json	7	7	7	0.0	0.05466173216700554	0.023103108127117397	0	0	0	2	2	3.02	1	3	3	23.0	9.0	41.0	12.0	32.0	53.0	265.0	15.333334	4063.3335	225.74075	0.08833333	110.00166320800781	0	0	0	1	0	0	0	3	0	0	0	114	noise
atmosphere	8.json	3	3	3	0.0	0.0011652983957901597	0.2955871461259939	0	0	0	1	1	1.89	0	2	2	16.0	6.0	27.0	7.0	22.0	34.0	151.62068	9.333333	1415.1263	78.61813	0.050540227	126.86129760742188	0	0	0	1	0	0	0	3	0	0	0	0	good
atmosphere	2637.json	3	3	3	0.0	0.03123740665614605	0.5534610897435149	0	0	0	1	1	1.89	0	0	0	13.0	5.0	21.0	9.0	18.0	30.0	125.097755	11.7	1463.6437	81.31354	0.041699253	127.8611831665039	0	0	0	1	0	0	0	1	0	0	0	164	noise
atmosphere	3125.json	3	3	3	0.0	0.8877353668212891	0.9692255377741107	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	18	bad
atmosphere	541.json	12	12	12	0.0	0.1265842467546463	0.6387575369791536	3	2	5	4	4	4.71	3	3	3	18.0	6.0	41.0	9.0	24.0	50.0	229.24812	13.5	3094.8496	171.9361	0.07641604	101.56352996826172	0	0	0	1	0	0	0	0	1	0	0	0	good
atmosphere	2909.json	4	4	4	0.0	0.013017314486205578	0.26723365339959265	0	0	0	1	1	2.0	0	3	3	18.0	6.0	29.0	7.0	24.0	36.0	165.05864	10.5	1733.1157	96.28421	0.055019546	121.75926971435547	0	0	0	1	0	0	0	2	0	0	0	523	ugly
