Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
eclipseJdt	18395.json	3	3	3	0.0	0.8567270636558533	0.8511331096117319	0	0	0	1	1	3.77	0	0	0	11.0	1.0	14.0	1.0	12.0	15.0	53.77444	5.5	295.75943	16.43108	0.017924814	132.25152587890625	0	1	0	0	0	0	0	0	0	0	0	0	good
eclipseJdt	9736.json	3	3	3	0.0	0.6394482851028442	0.7998392491751918	0	0	0	1	1	3.77	0	1	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	1	0	0	0	1	0	0	0	0	good
eclipseJdt	24469.json	8	6	7	0.14285714285714285	0.24212442338466644	0.05140611033021101	1	1	2	2	2	4.8	0	3	2	21.0	6.0	37.0	12.0	27.0	49.0	232.98949	21.0	4892.7793	271.82108	0.07766316	110.67108917236328	0	0	0	1	1	0	0	2	1	0	0	0	good
eclipseJdt	21544.json	5	3	5	0.0	0.0887327790260315	0.43093494740668453	0	0	0	1	1	7.16	0	0	0	15.0	5.0	22.0	7.0	20.0	29.0	125.335915	10.5	1316.0271	73.11262	0.04177864	119.57592010498047	0	0	0	0	0	0	0	0	0	0	0	0	good
eclipseJdt	17404.json	26	26	26	0.0	0.0	4.790156638630573E-6	7	6	13	7	7	7.46	2	2	1	25.0	10.0	96.0	48.0	35.0	144.0	738.61676	60.000004	44317.008	2462.056	0.24620558	82.26398468017578	1	0	0	0	1	0	0	3	4	1	1	6	bad
eclipseJdt	21471.json	3	3	3	0.0	0.799354612827301	0.8675625781000663	0	0	0	1	1	3.77	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	0	good
eclipseJdt	15336.json	4	3	3	0.3333333333333333	0.9870006442070007	0.8474382676777321	0	0	0	1	1	4.0	0	0	0	10.0	3.0	11.0	4.0	13.0	15.0	55.506596	6.666667	370.04398	20.557999	0.018502198	132.086669921875	0	0	0	0	0	0	0	0	0	0	0	0	good
eclipseJdt	5873.json	3	3	3	0.0	0.2654499113559723	0.8070523973925859	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	2.0	14.0	15.0	57.110325	6.0	342.66196	19.036776	0.019036775	131.9385528564453	0	0	0	1	0	0	0	0	0	0	0	0	good
eclipseJdt	13637.json	3	3	3	0.0	0.8795884847640991	0.8661549884429414	0	0	0	1	1	3.77	0	1	1	10.0	2.0	12.0	3.0	12.0	15.0	53.77444	7.5	403.30832	22.406017	0.017924814	132.25152587890625	0	0	0	1	0	0	0	1	0	0	0	0	good
eclipseJdt	21874.json	3	3	3	0.0	0.7261866331100464	0.7517272383933574	0	0	0	1	1	3.77	0	0	0	12.0	3.0	13.0	3.0	15.0	16.0	62.51025	6.0	375.0615	20.83675	0.02083675	131.46876525878906	0	0	0	1	0	0	0	1	0	0	0	28	bad
